Date,Adj Close,Close,High,Low,Open,Volume,next_adj_close,target,daily_return,sma_5,sma_20,sma_50,RSI,MACD,MACD_signal
2020-08-06,11.296380996704102,11.33549976348877,11.357999801635742,11.178750038146973,11.349749565124512,244316000,11.16085147857666,0,0.0043192519152679,11.056710624694825,10.477006435394289,9.7209979057312,71.62985745982823,0.40731594377874814,0.3455461832075269
2020-08-07,11.16085147857666,11.19950008392334,11.50475025177002,11.037500381469728,11.3125,342516000,11.126468658447266,0,-0.0119976050884778,11.173257637023926,10.512894582748412,9.775137901306152,67.58583855815488,0.40991612835968283,0.3584201722379581
2020-08-10,11.126468658447266,11.164999961853027,11.408249855041504,10.856499671936035,11.334250450134276,427796000,10.812557220458984,0,-0.0030806628146062,11.204100799560546,10.568340063095093,9.82085054397583,66.55919558521454,0.40453911207106685,0.3676439602045799
2020-08-11,10.812557220458984,10.850000381469728,11.13675022125244,10.79574966430664,11.073749542236328,354512000,11.400771141052246,1,-0.0282130339485527,11.128811454772949,10.59190845489502,9.86166456222534,57.910140218277824,0.37067484941771944,0.36825013804720785
2020-08-12,11.400771141052246,11.440250396728516,11.467000007629396,10.958250045776367,10.990750312805176,464412000,11.403510093688965,1,0.0544009995600551,11.15940589904785,10.65234923362732,9.913864345550538,66.65422355732909,0.38684185269199034,0.37196848097616436
2020-08-13,11.403510093688965,11.442999839782717,11.721750259399414,11.35575008392334,11.54599952697754,374460000,11.524094581604004,1,0.0002402427522516,11.180831718444823,10.717535924911498,9.96722951889038,66.68892594464025,0.3953183460352516,0.37663845398798185
2020-08-14,11.524094581604004,11.564000129699709,11.704750061035156,11.440500259399414,11.529999732971191,366436000,12.294426918029783,1,0.0105743307915142,11.253480339050292,10.785425853729247,10.022986450195312,68.25525143071887,0.40707369631125623,0.38272550245263676
2020-08-17,12.294426918029783,12.336999893188477,12.409749984741213,11.81725025177002,11.85124969482422,621300000,12.218440055847168,0,0.0668453674144142,11.487071990966797,10.876423168182374,10.09109064102173,76.01441709540543,0.4730957246889691,0.40079954689990327
2020-08-18,12.218440055847168,12.260749816894531,12.496000289916992,12.08625030517578,12.449999809265137,503448000,12.096612930297852,0,-0.006180594076425,11.768248558044434,10.972702407836914,10.159967136383056,74.09065383719575,0.5133693507972374,0.42331350767937015
2020-08-19,12.096612930297852,12.138500213623049,12.3149995803833,12.097999572753906,12.296500205993652,622624000,12.099102973937988,1,-0.0099707593598263,11.907416915893554,11.057396745681762,10.221603717803957,70.98870192448072,0.5293539954160522,0.4445216052267066
2020-08-20,12.099102973937988,12.140999794006348,12.375,11.87874984741211,11.975000381469728,921388000,12.639730453491213,1,0.000205846351742,12.04653549194336,11.15761218070984,10.276897258758543,71.01541269395801,0.536043689177971,0.4628260220169595
2020-08-21,12.639730453491213,12.683500289916992,12.80875015258789,12.195249557495115,12.201749801635742,999868000,12.676353454589844,1,0.0446832695545909,12.2696626663208,11.28163275718689,10.354373950958252,76.14978520111057,0.578303120674569,0.4859214417484814
2020-08-24,12.676353454589844,12.720250129699709,12.912500381469728,12.50749969482422,12.883749961853027,490564000,12.706002235412598,1,0.0028974511152264,12.346047973632812,11.396173667907714,10.42986749649048,76.45406746942133,0.6077435058871838,0.5102858545762219
2020-08-25,12.706002235412598,12.75,12.761249542236328,12.573749542236328,12.630749702453612,289076000,12.728920936584473,1,0.0023389045539763,12.4435604095459,11.52246150970459,10.501145687103271,76.71308779749948,0.6262486277474615,0.5334784092104699
2020-08-26,12.728920936584473,12.77299976348877,12.868499755859377,12.677749633789062,12.799249649047852,321244000,12.584672927856444,0,0.0018037696473875,12.570022010803225,11.63743839263916,10.5749800491333,76.92440685876379,0.6354384785548657,0.5538704230793491
2020-08-27,12.584672927856444,12.628250122070312,12.850000381469728,12.566499710083008,12.781499862670898,317604000,13.102375984191896,1,-0.0113323045564249,12.667136001586917,11.73780345916748,10.6425909614563,72.46710364232139,0.6238900763139306,0.5678743537262654
2020-08-28,13.102375984191896,13.147749900817873,13.14799976348877,12.642499923706056,12.675000190734863,537160000,13.328346252441406,1,0.0411375853232947,12.75966510772705,11.864016437530518,10.720914669036866,77.50500357300119,0.6490305739090303,0.5841055977628183
2020-08-31,13.328346252441406,13.374500274658203,13.574999809265137,13.037750244140623,13.18274974822998,500840000,13.777423858642578,1,0.0172465107490538,12.890063667297364,11.98182110786438,10.802895793914796,79.28658092940316,0.679357303407615,0.6031559388917778
2020-09-01,13.777423858642578,13.821000099182127,13.993749618530272,13.43649959564209,13.479999542236328,511316000,14.301268577575684,1,0.0336934228519845,13.10434799194336,12.11124210357666,10.88856679916382,82.28867672910343,0.7311994526159129,0.6287646416366048
2020-09-02,14.301268577575684,14.346500396728516,14.726750373840332,13.899999618530272,14.703749656677246,874012000,12.974465370178224,0,0.0380219643605215,13.418817520141602,12.263915586471558,10.986244430541992,85.01668944601867,0.8052719464960987,0.6640661026085036
2020-09-03,12.974465370178224,13.01550006866455,13.884499549865724,12.87874984741211,13.828749656677246,945128000,12.582703590393066,0,-0.0927752108283512,13.496776008605956,12.347819805145264,11.061661128997804,59.86541467740175,0.7482872120913644,0.6809103245050758
2020-09-04,12.582703590393066,12.6225004196167,13.175000190734863,11.704750061035156,12.7837495803833,1463684000,11.875443458557127,0,-0.0301948302768314,13.39284152984619,12.418912410736084,11.124170169830322,54.718031357250304,0.6638619111122974,0.6775006418265201
2020-09-08,11.875443458557127,11.913000106811523,12.550000190734863,11.70425033569336,11.73449993133545,795728000,12.674914360046388,1,-0.0562089162122466,13.102260971069336,12.456361150741577,11.17921091079712,46.88103718055298,0.5337317427217023,0.6487468620055566
2020-09-09,12.674914360046388,12.71500015258789,12.809249877929688,12.231749534606934,12.399999618530272,736200000,12.272932052612305,0,0.0673213513482045,12.881759071350098,12.549479007720947,11.24934413909912,54.7674313245091,0.48947095059463486,0.6168916797233723
2020-09-10,12.272932052612305,12.311750411987305,13.065250396728516,12.166999816894531,12.989250183105469,698684000,12.126147270202637,0,-0.0317147947524761,12.476091766357422,12.59308705329895,11.305503311157226,50.69214157831176,0.41714871057903125,0.5769430858945042
2020-09-11,12.126147270202637,12.16450023651123,12.65250015258789,11.895750045776367,12.48550033569336,636928000,12.831666946411133,1,-0.0119600419671862,12.306428146362304,12.629218912124632,11.358084011077882,49.250989353760495,0.34402282808878226,0.5303590343333598
2020-09-14,12.831666946411133,12.872249603271484,13.3149995803833,12.631250381469728,13.081000328063965,1201744000,12.950042724609377,1,0.0581816846264235,12.356220817565918,12.694597530364993,11.423135776519777,55.76107317772977,0.3390907538342649,0.4921053782335409
2020-09-15,12.950042724609377,12.991000175476074,13.298749923706056,12.827750205993652,13.279999732971191,727556000,12.47504425048828,0,0.009225284500651,12.571140670776368,12.727378320693967,11.486030731201172,56.763263730245285,0.34080539302008184,0.4618453811908491
2020-09-16,12.47504425048828,12.51449966430664,13.09274959564209,12.513750076293944,12.957249641418455,556384000,12.424205780029297,0,-0.0366792978387973,12.531166648864746,12.740208530426026,11.53877794265747,51.701913513630814,0.3003733329876823,0.42955097155021577
2020-09-17,12.424205780029297,12.463500022888184,12.589750289916992,12.034749984741213,12.13224983215332,792512000,12.150818824768066,0,-0.0040752136375783,12.561421394348145,12.756588172912595,11.583647174835203,51.17595686775487,0.26121724462952756,0.3958842261660781
2020-09-18,12.150818824768066,12.189249992370604,12.63249969482422,11.988750457763672,12.59375,698460000,12.47778606414795,1,-0.0220043808112606,12.56635570526123,12.7591739654541,11.617208881378174,48.3287508294214,0.2057539169248983,0.3578581643178422
2020-09-21,12.47778606414795,12.517250061035156,12.522500038146973,11.904500007629396,11.925000190734863,721044000,12.597906112670898,1,0.0269090704169991,12.495579528808594,12.75107674598694,11.65790283203125,51.78382084187707,0.18603782551795867,0.3234940965578655
2020-09-22,12.597906112670898,12.637749671936035,12.64799976348877,12.155500411987305,12.574999809265137,646452000,12.085526466369627,0,0.0096267116542483,12.4251522064209,12.747154378890992,11.709509773254394,53.026493698047936,0.1780528822691334,0.2944058537001191
2020-09-23,12.085526466369627,12.123749732971191,12.72700023651123,12.07925033569336,12.575499534606934,647012000,12.309066772460938,1,-0.0406718101975631,12.347248649597168,12.716130590438842,11.744396514892578,47.41312400651668,0.12889418990748425,0.26130352094159215
2020-09-24,12.309066772460938,12.347999572753906,12.569499969482422,12.013999938964844,12.072250366210938,731240000,12.833160400390623,1,0.018496530268115,12.324220848083495,12.695137882232666,11.786738739013671,49.90471220679611,0.10674294036752308,0.23039140482677836
2020-09-25,12.833160400390623,12.873749732971191,12.883500099182127,12.245750427246094,12.447500228881836,588016000,12.993903160095217,1,0.0425778523764481,12.460689163208007,12.707562255859376,11.841406421661375,55.25724500633072,0.12997956770960606,0.21030903740334392
2020-09-28,12.993903160095217,13.03499984741211,13.051750183105469,12.75,13.040249824523926,573808000,13.184052467346191,1,0.0125255786329687,12.56391258239746,12.70213861465454,11.8979585647583,56.78245546162892,0.15952643813685086,0.20015251755004532
2020-09-29,13.184052467346191,13.225749969482422,13.442749977111816,12.933250427246094,12.9375,621460000,13.487842559814451,1,0.0146337328290186,12.68114185333252,12.69492392539978,11.95215000152588,58.58113286490701,0.19602633619375354,0.19932728127878696
2020-09-30,13.487842559814451,13.530500411987305,13.6225004196167,13.150250434875488,13.157500267028809,689184000,13.571578025817873,1,0.0230422393433791,12.961605072021484,12.680444860458374,12.016049747467042,61.34883483502872,0.2466231715498335,0.20878645933299628
2020-10-01,13.571578025817873,13.614500045776367,13.762749671936035,13.460749626159668,13.758000373840332,525004000,13.021068572998049,0,0.0062082179290039,13.214107322692872,12.643960332870485,12.07942678451538,62.100586018339776,0.2901337985721071,0.22505592718081846
2020-10-02,13.021068572998049,13.062250137329102,13.51949977874756,13.050999641418455,13.225000381469728,552496000,13.59949016571045,1,-0.0405634077166681,13.251688957214355,12.646290493011474,12.137952270507812,54.58405661017363,0.2770016691073849,0.23544507556613176
2020-10-05,13.59949016571045,13.642499923706056,13.64424991607666,13.222749710083008,13.236000061035156,479820000,13.693192481994627,1,0.0444219757748516,13.372806358337405,12.697129821777343,12.206755695343018,60.054847839782646,0.30969814294418896,0.2502956890417432
2020-10-06,13.693192481994627,13.736499786376951,14.142000198364258,13.664999961853027,13.829999923706056,784420000,13.919974327087402,1,0.0068901344934559,13.47463436126709,12.78801727294922,12.272908840179444,60.8770227364101,0.3392605434835101,0.26808865993009656
2020-10-07,13.919974327087402,13.96399974822998,14.119250297546388,13.863499641418455,13.999750137329102,418084000,13.795117378234863,0,0.0165616488186355,13.56106071472168,12.85027027130127,12.34770341873169,62.86897841837268,0.37664661082532547,0.28980025010914234
2020-10-08,13.795117378234863,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000,13.71935749053955,0,-0.0089696249374235,13.605768585205078,12.926379537582395,12.415018100738523,61.026693769626455,0.39168532167383496,0.3101772644220809
2020-10-09,13.71935749053955,13.762749671936035,13.82425022125244,13.66075038909912,13.767000198364258,346892000,14.181148529052734,1,-0.0054917900020801,13.745426368713378,13.006040048599242,12.477857818603516,59.880088194882326,0.3929606132441368,0.3267339341864921
2020-10-12,14.181148529052734,14.22599983215332,14.347000122070312,13.912500381469728,13.989500045776367,434744000,14.203329086303713,1,0.0336598152523994,13.861758041381837,13.073514127731324,12.549918460845948,64.28498651084763,0.426319621241932,0.34665107159758013
2020-10-13,14.203329086303713,14.248250007629396,14.34850025177002,14.018750190734863,14.296500205993652,344604000,14.050809860229492,0,0.0015640875071252,13.963785362243652,13.13617844581604,12.61453998565674,64.48667397321219,0.4493666420893767,0.3671941856959394
2020-10-14,14.050809860229492,14.095250129699709,14.34274959564209,13.960000038146973,14.290499687194824,276100000,13.925955772399902,0,-0.0107382730589052,13.98995246887207,13.2149667263031,12.67177610397339,61.89820501201967,0.45013566156120355,0.38378248086899225
2020-10-15,13.925955772399902,13.970000267028809,14.005749702453612,13.767749786376951,13.810750007629396,267224000,13.76795482635498,0,-0.0088858997503756,14.016120147705076,13.290054225921631,12.725339241027832,59.78271266886698,0.4356485483112884,0.3941556943574515
2020-10-16,13.76795482635498,13.81149959564209,14.121500015258787,13.792499542236328,14.036749839782717,242392000,13.455194473266602,0,-0.0113457882982844,14.025839614868165,13.370911026000975,12.77477071762085,57.12211452990288,0.4067295260143382,0.3966704606888289
2020-10-19,13.455194473266602,13.497750282287598,13.98349952697754,13.406749725341797,13.902999877929688,298068000,13.602478981018066,1,-0.0227165441078935,13.880648803710937,13.41978144645691,12.820657577514648,52.17238938790801,0.35448753421321477,0.3882338753937061
2020-10-20,13.602478981018066,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000,13.482110023498535,0,0.0109462934960988,13.76047878265381,13.470010089874268,12.870177783966064,54.18568728400498,0.3212666462783993,0.3748404295706448
2020-10-21,13.482110023498535,13.524749755859377,13.791500091552734,13.477499961853027,13.625,219596000,13.31887435913086,0,-0.0088490456546562,13.646738815307618,13.539839267730711,12.923568840026856,52.24990300508907,0.2819756446324302,0.35626747258300184
2020-10-22,13.31887435913086,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000,13.547402381896973,1,-0.0121075754524451,13.525322532653808,13.590329647064207,12.961930904388428,49.6589749242767,0.23495705023509217,0.33200538811341995
2020-10-23,13.547402381896973,13.590250015258787,13.593250274658203,13.291250228881836,13.449999809265137,233484000,13.099818229675291,0,0.0171582084644745,13.481212043762207,13.626041746139526,13.004808750152588,53.16075486839216,0.2136717025919097,0.3083386510091179
2020-10-26,13.099818229675291,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000,13.354512214660645,1,-0.0330383744133692,13.410136795043943,13.63133749961853,13.036323223114014,46.359002708334856,0.15885542431712274,0.27844200567071886
2020-10-27,13.354512214660645,13.396750450134276,13.44200038909912,13.191499710083008,13.305999755859377,250520000,12.587191581726074,0,0.0194425587072948,13.36054344177246,13.639860486984253,13.05752492904663,50.2590711289572,0.13441534841044245,0.2496366742186636
2020-10-28,12.587191581726074,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000,12.982935905456545,1,-0.0574577806063333,13.181559753417968,13.594827938079836,13.064899959564208,40.66614216956739,0.052524579207743116,0.2102142552164795
2020-10-29,12.982935905456545,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000,12.494483947753906,0,0.0314402399582927,13.114372062683106,13.565395832061768,13.082626419067385,46.353382915695455,0.019335921705978976,0.1720385885143794
2020-10-30,12.494483947753906,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469728,416820000,12.54108428955078,1,-0.0376226118082697,12.903788375854491,13.53906660079956,13.0905340385437,41.11506501686267,-0.04585176865152363,0.1284605170811988
2020-11-02,12.54108428955078,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699709,299652000,12.978453636169434,1,0.0037296731895237,12.79204158782959,13.486146306991577,13.088561115264891,41.790919326282726,-0.0926848119660395,0.08423145127175113
2020-11-03,12.978453636169434,13.01949977874756,13.104999542236328,12.602749824523926,12.708499908447266,272900000,13.750758171081545,1,0.0348749228153317,12.716829872131347,13.450409364700317,13.094603118896485,47.84176026733942,-0.09343126768770738,0.048698907479859437
2020-11-04,13.750758171081545,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000,14.115355491638184,1,0.0595066682489653,12.94954319000244,13.441948556900025,13.115498237609865,56.45039271988926,-0.03134301491041036,0.03269052300180548
2020-11-05,14.115355491638184,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469728,319028000,14.516087532043455,1,0.0265147067543811,13.17602710723877,13.45796046257019,13.143226928710938,59.82180047862712,0.0467434994741609,0.035501118296276564
2020-11-06,14.516087532043455,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000,13.587775230407717,0,0.0283897944081297,13.58034782409668,13.497796964645383,13.181855220794676,63.19441028110487,0.13935693135224803,0.056272280907470856
2020-11-09,13.587775230407717,13.630749702453612,14.691499710083008,13.610750198364258,14.552499771118164,582976000,12.729740142822266,0,-0.0639505858301378,13.789686012268067,13.468128299713134,13.191563205718994,52.252202665448856,0.1362757962960206,0.07227298398518081
2020-11-10,12.729740142822266,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000,13.375697135925291,1,-0.0631475773653715,13.739943313598634,13.394448852539062,13.179591083526612,44.57032009528896,0.06386155761214773,0.0705906987105742
2020-11-11,13.375697135925291,13.41800022125244,13.4350004196167,12.948249816894531,13.053750038146973,404744000,13.414326667785645,1,0.050743926101842,13.664931106567384,13.360693216323853,13.171556549072266,50.4734747391586,0.05792832096932976,0.06805822316232532
2020-11-12,13.414326667785645,13.45674991607666,13.765999794006348,13.315999984741213,13.479000091552734,365812000,13.25507640838623,0,0.0028880387667122,13.524725341796875,13.33511176109314,13.153817710876464,50.810848764497095,0.055701180033253195,0.0655868145365109
2020-11-13,13.25507640838623,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000,13.47264003753662,1,-0.0118716550851449,13.272523117065427,13.309467840194705,13.159429931640624,49.31930460863434,0.04061777336448813,0.060593006302106345
2020-11-16,13.47264003753662,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000,13.379934310913086,0,0.0164136080734125,13.24949607849121,13.310340118408202,13.177228660583497,51.417520494931686,0.04569291207914006,0.05761298745751309
2020-11-17,13.379934310913086,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000,13.386412620544434,1,-0.006881036408992,13.379534912109374,13.299212884902952,13.207318477630617,50.45889214643381,0.04175311479353638,0.05444101292471775
2020-11-18,13.386412620544434,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258787,510924000,13.397876739501951,1,0.0004841809743463,13.381678009033203,13.29442801475525,13.221548442840575,50.52830433798669,0.03870734828915623,0.051294279997605455
2020-11-19,13.397876739501951,13.440250396728516,13.487500190734863,13.100000381469728,13.212750434875488,565936000,13.046486854553224,0,0.000856399640627,13.378388023376464,13.298378133773804,13.244047336578369,50.66004881682933,0.036794471220634506,0.04839431824221127
2020-11-20,13.046486854553224,13.087750434875488,13.494500160217283,13.0649995803833,13.45400047302246,341088000,13.098572731018066,1,-0.0262272815148909,13.336670112609864,13.273332357406616,13.26245412826538,46.56665156682909,0.006845366214109916,0.040084527836591
2020-11-23,13.098572731018066,13.140000343322754,13.38249969482422,13.01550006866455,13.171250343322754,361356000,12.916895866394045,0,0.0039923296628059,13.261856651306152,13.273270082473754,13.26779224395752,47.247076510844906,-0.012542043474310205,0.029559213574410763
2020-11-24,12.916895866394045,12.95775032043457,13.161999702453612,12.885000228881836,13.142499923706056,346500000,13.19302463531494,1,-0.0138699741074691,13.169248962402344,13.251389265060425,13.267129306793214,45.09025190017942,-0.042081421536677155,0.015231086552193181
2020-11-25,13.19302463531494,13.234749794006348,13.26949977874756,13.020000457763672,13.032500267028809,259916000,13.219440460205078,1,0.0213773318123049,13.130571365356444,13.281680917739868,13.281488914489746,48.90785471092123,-0.04271788236636098,0.0036412927684823498
2020-11-27,13.219440460205078,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000,13.35925006866455,1,0.0020022569213908,13.09488410949707,13.293506145477297,13.297393608093262,49.271211255463285,-0.04062247524890772,-0.005211460834995664
2020-11-30,13.35925006866455,13.40149974822998,13.412500381469728,12.972249984741213,13.265000343322754,286952000,13.347786903381348,0,0.0105760609823348,13.157436752319336,13.336744451522828,13.321562232971193,51.24742507771949,-0.027364937086055363,-0.009642156085207604
2020-12-01,13.347786903381348,13.390000343322754,13.5287504196167,13.228249549865724,13.492250442504885,296948000,13.501798629760742,1,-0.0008580695191934,13.207279586791993,13.377079582214355,13.33896224975586,51.07174909572053,-0.017580566387483287,-0.011229838145662741
2020-12-02,13.501798629760742,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,13.357711791992188,0,0.0115383716787071,13.324260139465332,13.40324683189392,13.357040100097656,53.38386966865925,0.0025714351688694848,-0.008469583482756296
2020-12-03,13.357711791992188,13.395999908447266,13.65999984741211,13.32900047302246,13.587499618530272,199520000,13.51949977874756,1,-0.0106716772868288,13.357197570800782,13.383594512939451,13.382483806610107,50.95772858061385,0.006836629555770912,-0.005408340875050855
2020-12-04,13.51949977874756,13.558250427246094,13.5600004196167,13.388750076293944,13.44849967956543,202244000,13.567859649658203,1,0.0121119536994624,13.417209434509278,13.353801727294922,13.40669246673584,53.51248208821728,0.023006559947010174,0.000274639289361351
2020-12-07,13.567859649658203,13.606749534606934,13.731249809265137,13.5,13.60124969482422,223244000,13.311843872070312,0,0.0035770458746309,13.458931350708008,13.30639033317566,13.421386451721192,54.27916559508699,0.03927089328974809,0.0080738900894387
2020-12-08,13.311843872070312,13.350000381469728,13.598750114440918,13.281499862670898,13.585000038146973,271920000,12.893791198730469,0,-0.0188692825691442,13.4517427444458,13.29259376525879,13.427745265960692,49.61416474303729,0.03114316201804712,0.012687744475160384
2020-12-09,12.893791198730469,12.930749893188477,13.413999557495115,12.868249893188477,13.30049991607666,401300000,12.935171127319336,1,-0.0314045655400874,13.330141258239744,13.3007963180542,13.421940040588378,43.1001817042537,-0.008928557643791635,0.00836448405136998
2020-12-10,12.935171127319336,12.972249984741213,13.068750381469728,12.849499702453612,12.869000434875488,207764000,12.976054191589355,1,0.0032092910417955,13.245633125305176,13.278770017623902,13.410886611938476,43.88552449654432,-0.03692106669205941,-0.0006926260973158984
2020-12-11,12.976054191589355,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300291,209264000,13.270709991455078,1,0.0031606125553045,13.136944007873534,13.256856393814086,13.398976135253909,44.69766328078883,-0.05517043968905355,-0.01158818881566343
2020-12-14,13.270709991455078,13.30875015258789,13.388750076293944,13.077500343322754,13.088000297546388,270156000,13.322312355041504,1,0.0227076579301517,13.07751407623291,13.257638072967527,13.403968963623049,50.2826200354228,-0.04533435256420226,-0.018337421565371197
2020-12-15,13.322312355041504,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,13.204648971557615,0,0.0038884403034691,13.07960777282715,13.250121688842771,13.398425407409668,51.21186419536618,-0.03299495783482875,-0.02126892881926271
2020-12-16,13.204648971557615,13.24250030517578,13.437250137329102,13.212499618530272,13.422499656677246,223116000,13.303114891052246,1,-0.0088320541020314,13.141779327392578,13.241357421875,13.388654537200928,48.96456978743478,-0.03233758277964682,-0.023482659611339534
2020-12-17,13.303114891052246,13.3412504196167,13.37950038909912,13.178500175476074,13.36674976348877,231384000,13.234064102172852,0,0.0074569130695349,13.21536808013916,13.237192535400393,13.376317348480224,50.9061088505966,-0.023599194696618753,-0.02350596662839538
2020-12-18,13.234064102172852,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,13.294142723083496,1,-0.0051905729932347,13.26697006225586,13.229001903533936,13.365096282958984,49.48440196760836,-0.021992267594063364,-0.02320322682152898
2020-12-21,13.294142723083496,13.332249641418455,13.369999885559082,12.967499732971191,13.074749946594238,302332000,13.2402982711792,0,0.0045396954742558,13.271656608581544,13.241384696960449,13.356591987609864,50.77260122882713,-0.01569005845139415,-0.021700593147502015
2020-12-22,13.2402982711792,13.278249740600586,13.337249755859377,13.053999900817873,13.319250106811523,185580000,12.972064971923828,0,-0.0040502387424202,13.255253791809082,13.248470973968503,13.337774982452393,49.552957969572965,-0.014868910033392524,-0.020334256524680117
2020-12-23,12.972064971923828,13.009249687194824,13.274999618530272,13.005000114440918,13.255999565124512,179144000,12.956607818603516,0,-0.0202588562403648,13.208736991882324,13.251229429244995,13.313149700164796,43.89597905544783,-0.03545364201078982,-0.023358133621902057
2020-12-24,12.956607818603516,12.993749618530272,13.13249969482422,12.938750267028809,13.037249565124512,97884000,12.86312484741211,0,-0.0011915723020018,13.13943557739258,13.239408588409423,13.291265659332277,43.58718050031314,-0.052410300183749925,-0.029168566934271632
2020-12-28,12.86312484741211,12.899999618530272,13.0625,12.763250350952148,13.0625,212564000,12.906254768371582,1,-0.0072150807140415,13.065247726440427,13.221592807769776,13.27000904083252,41.67758769601518,-0.07255549388799132,-0.03784595232501557
2020-12-29,12.906254768371582,12.943249702453612,13.072500228881836,12.842249870300291,12.925000190734863,170372000,13.10817527770996,1,0.0033529893763062,12.987670135498046,13.198943042755127,13.252775039672851,42.92008694207756,-0.08407135857816073,-0.047091033575644606
2020-12-30,13.10817527770996,13.145750045776367,13.213749885559082,12.896750450134276,12.990249633789062,225396000,13.017685890197754,0,0.0156451668560897,12.9612455368042,13.186962461471555,13.24583465576172,48.45641401463572,-0.07602806254969785,-0.052878439370455256
2020-12-31,13.017685890197754,13.05500030517578,13.151000022888184,12.914999961853027,13.136500358581545,192424000,13.07601547241211,1,-0.0069032787245437,12.970369720458985,13.162756824493409,13.234138793945313,46.28958986066758,-0.07607844486398818,-0.057518440469161845
2021-01-04,13.07601547241211,13.113499641418455,13.65250015258789,12.962499618530272,13.104249954223633,560640000,13.366435050964355,1,0.0044807950281144,12.994251251220703,13.148672008514405,13.226016902923584,47.906665934094136,-0.07059785527701123,-0.06013432343073173
2021-01-05,13.366435050964355,13.404749870300291,13.443499565124512,13.086999893188477,13.099749565124512,322760000,12.578445434570312,0,0.0222100974998826,13.094913291931151,13.141018772125244,13.226968116760254,55.14738158080297,-0.042332038305533004,-0.05657386640569199
2021-01-06,12.578445434570312,12.614500045776367,13.244999885559082,12.586000442504885,13.22249984741211,580424000,13.305859565734863,1,-0.0589528631523326,13.029351425170898,13.09154806137085,13.20758897781372,39.21890895705005,-0.0825636093558284,-0.06177181499571927
2021-01-07,13.305859565734863,13.343999862670898,13.377750396728516,12.886500358581545,12.967499732971191,461480000,13.238801956176758,0,0.0578302092216691,13.06888828277588,13.091248846054077,13.211709804534912,52.7782173128584,-0.055115837073207885,-0.060440619411217
2021-01-08,13.238801956176758,13.27674961090088,13.42099952697754,13.041999816894531,13.362500190734863,292528000,13.582565307617188,1,-0.0050397051935517,13.11311149597168,13.108499383926391,13.209395599365234,51.634651114005344,-0.03833239645102715,-0.056018974819179036
2021-01-11,13.582565307617188,13.621500015258787,13.961000442504885,13.362500190734863,13.418749809265137,518344000,13.446207046508787,0,0.0259663489625692,13.214421463012696,13.140869092941283,13.229303073883056,56.80198553243238,0.002676576760471505,-0.04427986450324893
2021-01-12,13.446207046508787,13.484749794006348,13.75450038909912,13.345000267028809,13.7524995803833,291476000,13.493071556091309,1,-0.0100392126244318,13.230375862121582,13.164376735687256,13.2385684967041,54.32273489510213,0.023898029794901632,-0.030644285643618818
2021-01-13,13.493071556091309,13.531749725341797,13.625,13.385000228881836,13.489999771118164,210028000,13.162520408630373,0,0.0034853330326107,13.41330108642578,13.175494813919068,13.25854024887085,55.04891509035486,0.04399066151455777,-0.0157172962119835
2021-01-14,13.162520408630373,13.200249671936035,13.599749565124512,13.180500030517578,13.574999809265137,283120000,12.822742462158203,0,-0.0244978429178871,13.384633255004882,13.16750521659851,13.270968971252442,49.11748148494128,0.03286268130926118,-0.006001300707734564
2021-01-15,12.822742462158203,12.85949993133545,13.325249671936035,12.84850025177002,13.227999687194824,277780000,12.988022804260254,1,-0.0258140489757102,13.301421356201171,13.14840989112854,13.267854747772216,43.88327186748605,-0.0033351186420613743,-0.005468064294599927
2021-01-19,12.988022804260254,13.025250434875488,13.093999862670898,12.843999862670898,13.016249656677246,226188000,13.327547073364258,1,0.0128896250228698,13.182512855529785,13.13265528678894,13.25260004043579,46.85033153484108,-0.01847245463405045,-0.008068942362490032
2021-01-20,13.327547073364258,13.365750312805176,13.430500030517578,13.056750297546388,13.111749649047852,258572000,13.827861785888672,1,0.0261413360771614,13.15878086090088,13.13732943534851,13.236843872070311,52.41613602653486,-0.0030371214270665803,-0.007062578175405342
