ticker,month,sessions,news,recorded_days,sources,mean_relevance,news_per_session,recorded_day_ratio,approach
AAPL,2021-06,22,62.0,22.0,46.0,0.7687326774193548,2.8181818181818183,1.0,deduplicated
AAPL,2021-07,21,64.0,18.0,48.0,0.747842296875,3.0476190476190474,0.8571428571428571,deduplicated
AAPL,2021-08,22,80.0,21.0,59.0,0.7656045,3.6363636363636362,0.9545454545454546,deduplicated
AAPL,2021-09,21,92.0,21.0,63.0,0.7653510217391305,4.380952380952381,1.0,deduplicated
AAPL,2021-10,21,66.0,21.0,49.0,0.785205696969697,3.142857142857143,1.0,deduplicated
AAPL,2021-11,21,57.0,20.0,39.0,0.7900469473684211,2.7142857142857144,0.9523809523809523,deduplicated
AAPL,2021-12,22,73.0,21.0,56.0,0.763799890410959,3.3181818181818183,0.9545454545454546,deduplicated
AAPL,2022-01,20,65.0,19.0,54.0,0.7495358461538462,3.25,0.95,deduplicated
AAPL,2022-02,19,73.0,17.0,59.0,0.7294946986301369,3.8421052631578947,0.8947368421052632,deduplicated
AAPL,2022-03,23,70.0,21.0,51.0,0.7584100285714286,3.0434782608695654,0.9130434782608695,deduplicated
AAPL,2022-04,20,60.0,18.0,48.0,0.7361111333333333,3.0,0.9,deduplicated
AAPL,2022-05,21,68.0,19.0,53.0,0.7278416323529412,3.238095238095238,0.9047619047619048,deduplicated
AAPL,2022-06,21,52.0,19.0,36.0,0.7657903846153846,2.4761904761904763,0.9047619047619048,deduplicated
AAPL,2022-07,20,68.0,20.0,53.0,0.7365605000000001,3.4,1.0,deduplicated
AAPL,2022-08,23,54.0,22.0,44.0,0.7492390555555555,2.347826086956522,0.9565217391304348,deduplicated
AAPL,2022-09,21,83.0,21.0,66.0,0.769989530120482,3.9523809523809526,1.0,deduplicated
AAPL,2022-10,21,79.0,20.0,68.0,0.7095033797468354,3.761904761904762,0.9523809523809523,deduplicated
AAPL,2022-11,21,85.0,21.0,68.0,0.7567268823529413,4.0476190476190474,1.0,deduplicated
AAPL,2022-12,21,76.0,20.0,59.0,0.7334475394736842,3.619047619047619,0.9523809523809523,deduplicated
AAPL,2023-01,20,66.0,19.0,53.0,0.7715152121212121,3.3,0.95,deduplicated
AAPL,2023-02,19,73.0,19.0,46.0,0.7534451506849316,3.8421052631578947,1.0,deduplicated
AAPL,2023-03,23,55.0,21.0,41.0,0.7594305818181818,2.391304347826087,0.9130434782608695,deduplicated
AAPL,2023-04,19,51.0,14.0,31.0,0.7408188235294118,2.6842105263157894,0.7368421052631579,deduplicated
AAPL,2023-05,22,45.0,18.0,30.0,0.7517837777777777,2.0454545454545454,0.8181818181818182,deduplicated
AAPL,2023-06,21,54.0,17.0,28.0,0.7300595925925926,2.5714285714285716,0.8095238095238095,deduplicated
AAPL,2023-07,20,30.0,17.0,23.0,0.8207843,1.5,0.85,deduplicated
AAPL,2023-08,23,49.0,22.0,37.0,0.7440375306122449,2.130434782608696,0.9565217391304348,deduplicated
AAPL,2023-09,20,54.0,18.0,43.0,0.7612429814814815,2.7,0.9,deduplicated
AAPL,2023-10,22,32.0,14.0,30.0,0.7100231875,1.4545454545454546,0.6363636363636364,deduplicated
AAPL,2023-11,21,58.0,17.0,43.0,0.7329156206896552,2.761904761904762,0.8095238095238095,deduplicated
AAPL,2023-12,20,43.0,19.0,37.0,0.7501402325581396,2.15,0.95,deduplicated
AAPL,2024-01,21,50.0,19.0,41.0,0.71862408,2.380952380952381,0.9047619047619048,deduplicated
AAPL,2024-02,20,47.0,18.0,37.0,0.7187306382978724,2.35,0.9,deduplicated
AAPL,2024-03,20,57.0,20.0,43.0,0.7234425438596491,2.85,1.0,deduplicated
AAPL,2024-04,22,44.0,20.0,34.0,0.7248652727272727,2.0,0.9090909090909091,deduplicated
AAPL,2024-05,22,59.0,21.0,47.0,0.7202436440677966,2.6818181818181817,0.9545454545454546,deduplicated
AAPL,2024-06,19,60.0,19.0,50.0,0.7333373000000001,3.1578947368421053,1.0,deduplicated
AAPL,2024-07,22,54.0,21.0,41.0,0.7236756851851852,2.4545454545454546,0.9545454545454546,deduplicated
AAPL,2024-08,22,48.0,18.0,36.0,0.7403009791666667,2.1818181818181817,0.8181818181818182,deduplicated
AAPL,2024-09,20,67.0,19.0,56.0,0.7438946567164179,3.35,0.95,deduplicated
AAPL,2024-10,23,82.0,22.0,56.0,0.7420225487804878,3.5652173913043477,0.9565217391304348,deduplicated
AAPL,2024-11,20,73.0,19.0,43.0,0.7530494931506849,3.65,0.95,deduplicated
AAPL,2024-12,21,76.0,19.0,59.0,0.7424845,3.619047619047619,0.9047619047619048,deduplicated
AAPL,2025-01,20,51.0,18.0,41.0,0.7275368039215686,2.55,0.9,deduplicated
AAPL,2025-02,19,92.0,18.0,64.0,0.7163573152173912,4.842105263157895,0.9473684210526315,deduplicated
AAPL,2025-03,21,98.0,21.0,66.0,0.7074145204081632,4.666666666666667,1.0,deduplicated
AAPL,2025-04,21,91.0,20.0,57.0,0.7293177582417582,4.333333333333333,0.9523809523809523,deduplicated
AAPL,2025-05,21,91.0,21.0,60.0,0.7234018241758242,4.333333333333333,1.0,deduplicated
AAPL,2025-06,20,108.0,20.0,77.0,0.7236418888888889,5.4,1.0,deduplicated
