dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,2,1,3,0.4960496238265385,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5125259700951524
lag_1,random_forest,2,0,1,0.5054080405147108,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,0,2,0.5276349896286989,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,0,3,0.4970462338267605,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5100297546567234
lag_1,random_forest,2,1,1,0.5028909518782594,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,1,2,0.5098852789780943,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,1,3,0.5031160533966578,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5052974280843371
lag_1,hist_gradient_boosting,2,0,1,0.495904689423458,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,0,2,0.5160252872977737,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,0,3,0.48803755908919416,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.4999891786034753
lag_1,hist_gradient_boosting,2,1,1,0.49269178026942007,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,1,2,0.5210567124815,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,1,3,0.49114633036685235,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5016316077059242
lag_1,xgboost,2,0,1,0.49273877621163603,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,0,2,0.5386437083131708,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,0,3,0.4855633724672096,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5056486189973387
lag_1,xgboost,2,1,1,0.4959029358435245,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,1,2,0.5274422079410491,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,1,3,0.4943386726292195,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5058946054712643
lag_1,lightgbm,2,0,1,0.5049717498272723,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,0,2,0.5175116517959472,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,0,3,0.5006134318338178,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5076989444856791
lag_1,lightgbm,2,1,1,0.5046269960123593,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,1,2,0.5112973606241458,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,1,3,0.5033518553452141,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5064254039939063
base,logistic_regression,3,0,1,0.4988564015131528,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,0,2,0.5213628337848297,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,0,3,0.4967051317707535,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5056414556895786
base,logistic_regression,3,1,1,0.4996982549736375,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,1,2,0.5212945046439629,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,1,3,0.4967333032837195,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5059086876337734
base,random_forest,3,0,1,0.49518936547418246,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,0,2,0.528024017995356,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,0,3,0.5020727040816326,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5084286958503904
base,random_forest,3,1,1,0.4941470562725664,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,1,2,0.5213005514705882,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,1,3,0.5097988913610557,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5084154997014033
base,hist_gradient_boosting,3,0,1,0.49969643540563935,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,0,2,0.5185809911958205,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,0,3,0.5007747166065675,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5063507144026758
base,hist_gradient_boosting,3,1,1,0.49918634984348687,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,1,2,0.5216137770897833,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,1,3,0.5042464060342182,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.508348844322496
base,xgboost,3,0,1,0.501589089385065,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,0,2,0.5215321449303405,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,0,3,0.5136218256099433,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5122476866417829
base,xgboost,3,1,1,0.4972994578293888,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,1,2,0.5274175212848297,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,1,3,0.5083864196524475,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5110344662555553
base,lightgbm,3,0,1,0.49585532736151117,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,0,2,0.5306489454334365,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,0,3,0.5011670199094675,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5092237642348051
base,lightgbm,3,1,1,0.5002501905997477,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,1,2,0.5294692095588236,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,1,3,0.5061509801288936,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5119567934291549
hybrid,logistic_regression,3,0,1,0.5039220788200466,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,0,2,0.5138804905185759,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,0,3,0.5031114536980206,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5069713410122144
hybrid,logistic_regression,3,1,1,0.5073980602192094,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,1,2,0.5133423229489165,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,1,3,0.50412982392205,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5082900690300586
hybrid,random_forest,3,0,1,0.5000824870825835,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,0,2,0.5227239744582043,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,0,3,0.5052470941384073,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5093511852263984
hybrid,random_forest,3,1,1,0.5011260093295317,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,1,2,0.5194895268962849,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,1,3,0.5146234128049716,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.511746316343596
hybrid,hist_gradient_boosting,3,0,1,0.5045279949634358,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,0,2,0.5301893866099071,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,0,3,0.5110956800483352,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5152710205405593
hybrid,hist_gradient_boosting,3,1,1,0.5117161983401901,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,1,2,0.5182919528831269,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,1,3,0.5152788500268528,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5150956670833899
hybrid,xgboost,3,0,1,0.4976421431357101,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,0,2,0.518084244388545,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,0,3,0.5064512764692343,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5073925546644964
hybrid,xgboost,3,1,1,0.4964724641742224,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,1,2,0.5183037441950464,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,1,3,0.5039982569625595,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5062581551106095
hybrid,lightgbm,3,0,1,0.5022680915097137,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,0,2,0.5304887045278638,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,0,3,0.5040495051404019,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5122687670593266
hybrid,lightgbm,3,1,1,0.5111081593674697,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,1,2,0.5337394785216718,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,1,3,0.5157065175694339,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5201847184861917
