dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
hybrid,random_forest,year,0.6226415094339622,0.6041666666666666,0.9666666666666667,0.7435897435897436,0.5702898550724638,0.5146520146520146,0.23836449578375035,0.5710144927536231,4,19,1,29,2023,,
hybrid,random_forest,year,0.49603174603174605,0.5,0.6771653543307087,0.5752508361204013,0.4945826771653543,0.47786932049922504,-0.01163757151927075,0.5268661417322834,39,86,41,86,2024,,
hybrid,random_forest,year,0.4798387096774194,0.4745762711864407,0.2222222222222222,0.3027027027027027,0.4840619307832423,0.4439558529590684,-0.03742604920422525,0.5132708821233412,91,31,98,28,2025,,
hybrid,random_forest,outer_fold,0.518918918918919,0.5223880597014925,0.7368421052631579,0.611353711790393,0.5128654970760234,0.49007401901576386,0.028780751932572176,0.557076023391813,26,64,25,70,1,,
hybrid,random_forest,outer_fold,0.5271739130434783,0.5046728971962616,0.6136363636363636,0.5538461538461539,0.5307765151515151,0.5254779902178746,0.06232885367495542,0.5636837121212122,43,53,34,54,2,,
hybrid,random_forest,outer_fold,0.45652173913043476,0.5,0.19,0.2753623188405797,0.48190476190476195,0.42028985507246375,-0.04453133493686181,0.5271428571428571,65,19,81,19,3,,
hybrid,xgboost,global,0.5226039783001808,0.5345454545454545,0.519434628975265,0.5268817204301075,0.5226802774505954,0.5225649478062946,0.04534868662393359,0.5304083235178642,142,128,136,147,,0.5480094333054859,0.02299016403474884
hybrid,xgboost,ticker,0.5226039783001808,0.5345454545454545,0.519434628975265,0.5268817204301075,0.5226802774505954,0.5225649478062946,0.04534868662393359,0.5304083235178642,142,128,136,147,TSLA,,
hybrid,xgboost,year,0.6226415094339622,0.6086956521739131,0.9333333333333333,0.7368421052631579,0.5753623188405798,0.5350877192982456,0.22063827736227706,0.5260869565217392,5,18,2,28,2023,,
hybrid,xgboost,year,0.4880952380952381,0.49382716049382713,0.6299212598425197,0.5536332179930796,0.4869606299212598,0.4768166089965398,-0.027212266288760823,0.5063622047244095,43,82,47,80,2024,,
hybrid,xgboost,year,0.5362903225806451,0.582089552238806,0.30952380952380953,0.40414507772020725,0.540007806401249,0.5123035619624139,0.09008723027187741,0.5473588342440803,94,28,87,39,2025,,
hybrid,xgboost,outer_fold,0.5135135135135135,0.5185185185185185,0.7368421052631579,0.6086956521739131,0.5073099415204678,0.48291925465838514,0.01645413549330812,0.5227485380116959,25,65,25,70,1,,
hybrid,xgboost,outer_fold,0.5434782608695652,0.5212765957446809,0.5568181818181818,0.5384615384615384,0.5440340909090908,0.5434243176178659,0.08800569995021135,0.5677083333333333,51,45,39,49,2,,
hybrid,xgboost,outer_fold,0.5108695652173914,0.6086956521739131,0.28,0.3835616438356164,0.5328571428571429,0.4890781192151055,0.07559289460184544,0.5535714285714286,66,18,72,28,3,,
lag_1,hist_gradient_boosting,global,0.47739602169981915,0.48863636363636365,0.4558303886925795,0.4716636197440585,0.47791519434628976,0.47733449323517774,-0.04420259767739914,0.4949417615495354,135,135,154,129,,0.5047903454975824,0.023308802919075517
lag_1,hist_gradient_boosting,ticker,0.47739602169981915,0.48863636363636365,0.4558303886925795,0.4716636197440585,0.47791519434628976,0.47733449323517774,-0.04420259767739914,0.4949417615495354,135,135,154,129,TSLA,,
