dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,3,0,2,0.5263571761416589,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5485063929820538,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5155428226339063
lag_1,logistic_regression,3,1,1,0.474600464878524,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5245709071140106,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.5455535806433117,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5149083175452821
lag_1,random_forest,3,0,1,0.48912550755668716,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.5333954644299472,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5417502819027962,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5214237512964769
lag_1,random_forest,3,1,1,0.48967526016801216,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.5373563218390804,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5454197962655047,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5241504594241991
lag_1,hist_gradient_boosting,3,0,1,0.5033949634944976,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5072567179248213,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.5475937924048698,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5194151579413963
lag_1,hist_gradient_boosting,3,1,1,0.4992139502136319,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.5218381096613856,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5393612751562411,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5201377783437529
lag_1,xgboost,3,0,1,0.4987702902115101,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.5297840944392669,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5386159050513158,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5223900965673643
lag_1,xgboost,3,1,1,0.49484486367099717,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.5155327741534639,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5406561168128738,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5170112515457783
lag_1,lightgbm,3,0,1,0.4923565097460529,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5418219944082013,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5380090973376909,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5240625338306484
lag_1,lightgbm,3,1,1,0.4958961449803729,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5260368126747437,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5344685893392963,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5188005156648043
