dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,xgboost,3,0,3,0.5014873959452202,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5056777200227215
hybrid,xgboost,3,1,1,0.509839617211415,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,1,2,0.5031237906346749,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,1,3,0.5073224954925579,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5067619677795493
hybrid,lightgbm,3,0,1,0.5151894503873558,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,0,2,0.5101477844427245,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,0,3,0.5058578765152677,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5103983704484493
hybrid,lightgbm,3,1,1,0.526555988410565,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,1,2,0.5071612567724458,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,1,3,0.49971438881003527,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.511143877997682
lag_1,logistic_regression,3,0,1,0.5021789326778037,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.49671959655572756,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5041118421052632,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5010034571129315
lag_1,logistic_regression,3,1,1,0.5175973453715952,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5028057275541795,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.5023682052708301,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.507590426065535
lag_1,random_forest,3,0,1,0.5000476120292854,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.5061686701818885,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5015536289703851,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5025899703938529
lag_1,random_forest,3,1,1,0.4980491198446332,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.5065172697368421,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5060838480128893,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5035500791981214
lag_1,hist_gradient_boosting,3,0,1,0.5015878763397328,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5065091065208979,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.4937156547299371,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5006042125301893
lag_1,hist_gradient_boosting,3,1,1,0.5138296265700597,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.501149501741486,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5095789138023631,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5081860140379696
lag_1,xgboost,3,0,1,0.5082638713250033,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.5072114454334365,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5024772949593371,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5059842039059257
lag_1,xgboost,3,1,1,0.5018262397474924,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.4968967685758514,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.502042134993095,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5002550477721462
lag_1,lightgbm,3,0,1,0.5092249064893679,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5137789038312693,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.49856654950514045,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5071901199419259
lag_1,lightgbm,3,1,1,0.5137601797247964,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5029702012383901,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.504583565098972,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5071046486873861
