scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
global,0.5370705244122965,0.55,0.868421052631579,0.673469387755102,0.5004755865567534,0.4392191659272404,0.0013980219246227902,0.5098353942084126,33,216,40,264,,0.5105553902718117,macro,base,hist_gradient_boosting,MSFT
global,0.5533453887884268,0.5696821515892421,0.7664473684210527,0.6535764375876578,0.5298100295920525,0.5125388549261445,0.06759054808628853,0.5418978545761995,73,176,71,233,,0.5362246604376493,macro,base,hist_gradient_boosting,NVDA
global,0.49005424954792043,0.5013054830287206,0.6784452296819788,0.5765765765765766,0.48551891113728574,0.4678337428337428,-0.031374908389682446,0.5029511843999477,79,191,91,192,,0.5035701153135363,macro,base,hist_gradient_boosting,TSLA
global,0.538878842676311,0.5421245421245421,0.9833887043189369,0.6989374262101535,0.4956626061277224,0.3571907208270845,-0.038645331236153116,0.4503770500448241,2,250,5,296,,0.449697995857305,macro,base,logistic_regression,AAPL
global,0.5515370705244123,0.5507246376811594,1.0,0.7102803738317757,0.5020080321285141,0.35914018691588784,0.04702919872649397,0.5206615937433946,1,248,0,304,,0.5272476804316323,macro,base,logistic_regression,MSFT
global,0.5479204339963833,0.5537848605577689,0.9144736842105263,0.6898263027295285,0.5074376453181145,0.42824648469809756,0.02557790550294806,0.5134088987529063,25,224,26,278,,0.5156948319950136,macro,base,logistic_regression,NVDA
global,0.5207956600361664,0.5189873417721519,0.8692579505300353,0.6499339498018494,0.5124067530427954,0.44531081444247195,0.035445451823423374,0.5231906818479256,42,228,37,246,,0.5246466545150755,macro,base,logistic_regression,TSLA
global,0.5406871609403255,0.5452793834296724,0.9401993355481728,0.6902439024390243,0.5018456995201181,0.4010660071635681,0.007653346492080017,0.463217845277646,16,236,18,283,,0.4591621719377504,macro,base,random_forest,AAPL
global,0.5443037974683544,0.5481481481481482,0.9736842105263158,0.7014218009478673,0.4968822659057282,0.3697948699395825,-0.020475616048437926,0.4945043331219615,5,244,8,296,,0.5024433702919067,macro,base,random_forest,MSFT
global,0.5443037974683544,0.5541666666666667,0.875,0.6785714285714286,0.507781124497992,0.44798136645962733,0.022873192044522872,0.5473208623969562,35,214,38,266,,0.5481231905580667,macro,base,random_forest,NVDA
global,0.5117540687160941,0.5142231947483589,0.8303886925795053,0.6351351351351351,0.5040832351786415,0.44871510855117414,0.010777443959415284,0.5221698730532653,48,222,48,235,,0.5252027401205033,macro,base,random_forest,TSLA
global,0.5298372513562387,0.5506172839506173,0.7408637873754153,0.6317280453257791,0.5093207825765965,0.49086402266288953,0.020970438989722447,0.4885237040552656,70,182,78,223,,0.48100859165957693,macro,hybrid,hist_gradient_boosting,AAPL
global,0.5117540687160941,0.5429292929292929,0.7072368421052632,0.6142857142857143,0.4901646057915874,0.4746305418719212,-0.02170505113004536,0.4972257450856056,68,181,89,215,,0.4949390637760131,macro,hybrid,hist_gradient_boosting,MSFT
global,0.546112115732369,0.5754985754985755,0.6644736842105263,0.616793893129771,0.5330400549566687,0.5301264365870584,0.06827755788141197,0.5245851828366096,100,149,102,202,,0.5269137037462082,macro,hybrid,hist_gradient_boosting,NVDA
global,0.5063291139240507,0.5140449438202247,0.6466431095406361,0.5727699530516432,0.5029511843999477,0.49409375596907645,0.006160888230225431,0.5161889804999344,97,173,100,183,,0.5255507257727653,macro,hybrid,hist_gradient_boosting,TSLA
global,0.5081374321880651,0.5346062052505967,0.7441860465116279,0.6222222222222222,0.48518826135105203,0.4587795048934945,-0.034431833024537506,0.4733955597742973,57,195,77,224,,0.47403720478520245,macro,hybrid,logistic_regression,AAPL
global,0.5135623869801085,0.5541795665634675,0.5888157894736842,0.5709728867623605,0.505251268230818,0.5046931239657314,0.010601455241490282,0.5074904882688649,105,144,125,179,,0.5110572168771829,macro,hybrid,logistic_regression,MSFT
global,0.5027124773960217,0.5491525423728814,0.5328947368421053,0.5409015025041736,0.4993790953286832,0.49924759543354635,-0.0012384273291054775,0.5022986683576411,116,133,142,162,,0.5046996576510945,macro,hybrid,logistic_regression,NVDA
