approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
enhanced,deduplicated,base,random_forest,AAPL,0.4632178452776459,0.4632178452776459,0.41682642170808887,0.5106707938297534,0.0,0.0,0.0,20,1000
enhanced,deduplicated,base,random_forest,MSFT,0.4945043331219615,0.4945043331219615,0.4469702395441253,0.5411588463425328,0.0,0.0,0.0,20,1000
enhanced,deduplicated,base,random_forest,NVDA,0.5473208623969562,0.5473208623969562,0.5035155596199371,0.6016990467908385,0.0,0.0,0.0,20,1000
enhanced,deduplicated,base,random_forest,TSLA,0.5221698730532652,0.5221698730532652,0.47686781317187027,0.5719576197048991,0.0,0.0,0.0,20,1000
enhanced,deduplicated,base,random_forest,macro,0.5068032284624572,0.5068032284624572,0.4825710959896192,0.5344509722097084,0.0,0.0,0.0,20,1000
enhanced,deduplicated,hybrid,hist_gradient_boosting,AAPL,0.4885237040552655,0.47247930179823866,0.44311294483597014,0.5306442889747792,0.016044402257026857,-0.023136079116827236,0.04432941074065404,20,1000
enhanced,deduplicated,hybrid,hist_gradient_boosting,MSFT,0.4972257450856056,0.510145846544071,0.4464251872203874,0.5452320172115843,-0.01292010145846545,-0.04711058486440518,0.023579215164450586,20,1000
enhanced,deduplicated,hybrid,hist_gradient_boosting,NVDA,0.5245851828366096,0.5478228704290847,0.4762055999584712,0.5736001409356988,-0.02323768759247513,-0.06529276195614941,0.012844549382304364,20,1000
enhanced,deduplicated,hybrid,hist_gradient_boosting,TSLA,0.5161889804999346,0.528373249574663,0.47826881967606955,0.555829386652061,-0.012184269074728471,-0.04480921155893316,0.022585819902245775,20,1000
enhanced,deduplicated,hybrid,hist_gradient_boosting,macro,0.5066309031193539,0.5147053170865143,0.4833520598593374,0.5315176049701156,-0.008074413967160465,-0.026106417564499943,0.00718218055521769,20,1000
enhanced,deduplicated,hybrid,logistic_regression,AAPL,0.4733955597742973,0.4588804514053684,0.4253672400935632,0.5187747636077576,0.014515108368928942,-0.004115604915144719,0.029856962944098342,20,1000
enhanced,deduplicated,hybrid,logistic_regression,MSFT,0.5074904882688649,0.504861551469034,0.4623743957430462,0.537743602033356,0.0026289367998308943,-0.01532472449327407,0.019367740409840652,20,1000
enhanced,deduplicated,hybrid,logistic_regression,NVDA,0.5022986683576411,0.5162888395688016,0.46230201384239045,0.5503081209999083,-0.013990171211160418,-0.03470134900583998,0.00733341016615621,20,1000
enhanced,deduplicated,hybrid,logistic_regression,TSLA,0.5053919644025651,0.510770841512891,0.45667328578475325,0.5476214259794584,-0.005378877110325919,-0.01976754578347607,0.013704367379432727,20,1000
enhanced,deduplicated,hybrid,logistic_regression,macro,0.4971441702008421,0.4977004209890237,0.46803529407187106,0.5223321945833591,-0.0005562507881815559,-0.01042892847282705,0.01032558619779464,20,1000
enhanced,deduplicated,hybrid,random_forest,AAPL,0.4692559194220324,0.4506011707008385,0.4277828342802011,0.5150478833132688,0.01865474872119388,-0.01112588435863073,0.04631043047336829,20,1000
enhanced,deduplicated,hybrid,random_forest,MSFT,0.4958254068907208,0.5167908476009301,0.4442976356456497,0.5348804176379152,-0.020965440710209282,-0.05520443462247594,0.0020446714544860994,20,1000
enhanced,deduplicated,hybrid,random_forest,NVDA,0.5477436060029592,0.542208306911858,0.4975956973475125,0.5911015727645941,0.005535299091101287,-0.031118918933081333,0.024593004265554597,20,1000
enhanced,deduplicated,hybrid,random_forest,TSLA,0.5276796230859835,0.5083235178641539,0.476714412399195,0.5688962221127163,0.019356105221829623,-0.003661257511644702,0.045058366993424526,20,1000
enhanced,deduplicated,hybrid,random_forest,macro,0.5101261388504239,0.5044809607694452,0.4834912700643936,0.532872409063635,0.005645178080978752,-0.011813008151295096,0.01651256734779424,20,1000
enhanced,deduplicated,lag_1,hist_gradient_boosting,AAPL,0.4629739492696303,0.48371170173495753,0.4192472691819702,0.5097844366517538,-0.02073775246532722,-0.06425550581207821,0.016232091823782043,20,1000
enhanced,deduplicated,lag_1,hist_gradient_boosting,MSFT,0.4680894631156204,0.5149611604311984,0.40949206870934124,0.5065982414737875,-0.046871697315578054,-0.09826839825382955,-0.01375853214748287,20,1000
enhanced,deduplicated,lag_1,hist_gradient_boosting,NVDA,0.5426706827309237,0.552578735996618,0.5016933623356193,0.5883544965633531,-0.009908053265694328,-0.05304794721485604,0.029818119188010098,20,1000
enhanced,deduplicated,lag_1,hist_gradient_boosting,TSLA,0.5228634995419448,0.5174388169087816,0.4759872909128067,0.5725082467619443,0.0054246826331632025,-0.03518867774126163,0.038141026947664365,20,1000
enhanced,deduplicated,lag_1,hist_gradient_boosting,macro,0.4991493986645298,0.517172603767889,0.47415297567654635,0.5226738893249008,-0.018023205103359197,-0.04128203765158659,0.0010966260850323916,20,1000
enhanced,deduplicated,lag_1,logistic_regression,AAPL,0.4770605916785319,0.45866951431735486,0.43282030318745673,0.5236080319320466,0.01839107736117701,0.001023605662898984,0.036211899360729174,20,1000
enhanced,deduplicated,lag_1,logistic_regression,MSFT,0.5012682308180089,0.5046501796660325,0.44869323956247825,0.5310742471573988,-0.003381948848023675,-0.027768970619319377,0.016061531839024857,20,1000
enhanced,deduplicated,lag_1,logistic_regression,NVDA,0.5087322976114986,0.51465070809554,0.4668708228746987,0.555929167577909,-0.005918410484041403,-0.02614765642679201,0.013734081164526526,20,1000
enhanced,deduplicated,lag_1,logistic_regression,TSLA,0.4969768354927366,0.5115168171705274,0.4504739301729149,0.5466404485007231,-0.014539981677790859,-0.03408062555920418,0.012498605367041374,20,1000
enhanced,deduplicated,lag_1,logistic_regression,macro,0.496009488900194,0.49737180481236376,0.4652777766848838,0.5245771658494145,-0.001362315912169787,-0.012009494304981178,0.009402169689347014,20,1000
enhanced,deduplicated,lag_1,random_forest,AAPL,0.46825396825396826,0.46403522649369827,0.424927908953926,0.513294024217981,0.004218741760269984,-0.020017648467932518,0.032782011616510294,20,1000
enhanced,deduplicated,lag_1,random_forest,MSFT,0.4846887550200803,0.5087983512999366,0.4341772266238818,0.5350214755667364,-0.02410959627985626,-0.06223082949816864,0.009692061455928762,20,1000
enhanced,deduplicated,lag_1,random_forest,NVDA,0.5596332699217924,0.5505971253434792,0.5111393024349214,0.6077651321620771,0.009036144578313254,-0.0313921354336998,0.04747470645952221,20,1000
enhanced,deduplicated,lag_1,random_forest,TSLA,0.5147755529380971,0.5127208480565371,0.46267312689993667,0.557216658505921,0.00205470488156001,-0.01993190642156789,0.02931581047731079,20,1000
enhanced,deduplicated,lag_1,random_forest,macro,0.5068378865334846,0.5090378877984127,0.47940277329712305,0.5297789460146941,-0.002200001264928142,-0.017696191747046255,0.011397421338209719,20,1000
macro,enhanced,base,hist_gradient_boosting,AAPL,0.4573050150292675,0.4573050150292675,0.4126018968233132,0.49798160233055294,0.0,0.0,0.0,20,1000
macro,enhanced,base,hist_gradient_boosting,MSFT,0.5098353942084126,0.5098353942084126,0.4714906593657029,0.5545093217835996,0.0,0.0,0.0,20,1000
macro,enhanced,base,hist_gradient_boosting,NVDA,0.5418978545761995,0.5418978545761995,0.49361090020552506,0.5912898177430287,0.0,0.0,0.0,20,1000
macro,enhanced,base,hist_gradient_boosting,TSLA,0.5029511843999477,0.5029511843999477,0.4691781036143004,0.5486699089203879,0.0,0.0,0.0,20,1000
macro,enhanced,base,hist_gradient_boosting,macro,0.5029973620534568,0.5029973620534568,0.4796988821233412,0.525959396014586,0.0,0.0,0.0,20,1000
macro,enhanced,base,logistic_regression,AAPL,0.45037705004482415,0.45037705004482415,0.40197051826733404,0.5132286189955761,0.0,0.0,0.0,20,1000
macro,enhanced,base,logistic_regression,MSFT,0.5206615937433946,0.5206615937433946,0.46891179865764937,0.5666499029367971,0.0,0.0,0.0,20,1000
macro,enhanced,base,logistic_regression,NVDA,0.5134088987529064,0.5134088987529064,0.4692901803226169,0.5647675583106719,0.0,0.0,0.0,20,1000
macro,enhanced,base,logistic_regression,TSLA,0.5231906818479256,0.5231906818479256,0.47484312223357167,0.5768430850673097,0.0,0.0,0.0,20,1000
macro,enhanced,base,logistic_regression,macro,0.5019095560972627,0.5019095560972627,0.47858704573372485,0.5297520472947884,0.0,0.0,0.0,20,1000
macro,enhanced,base,random_forest,AAPL,0.4632178452776459,0.4632178452776459,0.41682642170808887,0.5106707938297534,0.0,0.0,0.0,20,1000
macro,enhanced,base,random_forest,MSFT,0.4945043331219615,0.4945043331219615,0.4469702395441253,0.5411588463425328,0.0,0.0,0.0,20,1000
macro,enhanced,base,random_forest,NVDA,0.5473208623969562,0.5473208623969562,0.5035155596199371,0.6016990467908385,0.0,0.0,0.0,20,1000
macro,enhanced,base,random_forest,TSLA,0.5221698730532652,0.5221698730532652,0.47686781317187027,0.5719576197048991,0.0,0.0,0.0,20,1000
macro,enhanced,base,random_forest,macro,0.5068032284624572,0.5068032284624572,0.4825710959896192,0.5344509722097084,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,hist_gradient_boosting,AAPL,0.4885237040552655,0.4885237040552655,0.44311294483597014,0.5306442889747792,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,hist_gradient_boosting,MSFT,0.4972257450856056,0.4972257450856056,0.4464251872203874,0.5452320172115843,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,hist_gradient_boosting,NVDA,0.5245851828366096,0.5245851828366096,0.4762055999584712,0.5736001409356988,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,hist_gradient_boosting,TSLA,0.5161889804999346,0.5161889804999346,0.47826881967606955,0.555829386652061,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,hist_gradient_boosting,macro,0.5066309031193539,0.5066309031193539,0.4833520598593374,0.5315176049701156,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,logistic_regression,AAPL,0.4733955597742973,0.4733955597742973,0.4253672400935632,0.5187747636077576,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,logistic_regression,MSFT,0.5074904882688649,0.5074904882688649,0.4623743957430462,0.537743602033356,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,logistic_regression,NVDA,0.5022986683576411,0.5022986683576411,0.46230201384239045,0.5503081209999083,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,logistic_regression,TSLA,0.5053919644025651,0.5053919644025651,0.45667328578475325,0.5476214259794584,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,logistic_regression,macro,0.4971441702008421,0.4971441702008421,0.46803529407187106,0.5223321945833591,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,random_forest,AAPL,0.4692559194220324,0.4692559194220324,0.4277828342802011,0.5150478833132688,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,random_forest,MSFT,0.4958254068907208,0.4958254068907208,0.4442976356456497,0.5348804176379152,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,random_forest,NVDA,0.5477436060029592,0.5477436060029592,0.4975956973475125,0.5911015727645941,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,random_forest,TSLA,0.5276796230859835,0.5276796230859835,0.476714412399195,0.5688962221127163,0.0,0.0,0.0,20,1000
macro,enhanced,hybrid,random_forest,macro,0.5101261388504239,0.5101261388504239,0.4834912700643936,0.532872409063635,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,hist_gradient_boosting,AAPL,0.4629739492696303,0.4629739492696303,0.4192472691819702,0.5097844366517538,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,hist_gradient_boosting,MSFT,0.4680894631156204,0.4680894631156204,0.40949206870934124,0.5065982414737875,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,hist_gradient_boosting,NVDA,0.5426706827309237,0.5426706827309237,0.5016933623356193,0.5883544965633531,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,hist_gradient_boosting,TSLA,0.5228634995419448,0.5228634995419448,0.4759872909128067,0.5725082467619443,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,hist_gradient_boosting,macro,0.4991493986645298,0.4991493986645298,0.47415297567654635,0.5226738893249008,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,logistic_regression,AAPL,0.4770605916785319,0.4770605916785319,0.43282030318745673,0.5236080319320466,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,logistic_regression,MSFT,0.5012682308180089,0.5012682308180089,0.44869323956247825,0.5310742471573988,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,logistic_regression,NVDA,0.5087322976114986,0.5087322976114986,0.4668708228746987,0.555929167577909,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,logistic_regression,TSLA,0.4969768354927366,0.4969768354927366,0.4504739301729149,0.5466404485007231,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,logistic_regression,macro,0.496009488900194,0.496009488900194,0.4652777766848838,0.5245771658494145,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,random_forest,AAPL,0.46825396825396826,0.46825396825396826,0.424927908953926,0.513294024217981,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,random_forest,MSFT,0.4846887550200803,0.4846887550200803,0.4341772266238818,0.5350214755667364,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,random_forest,NVDA,0.5596332699217924,0.5596332699217924,0.5111393024349214,0.6077651321620771,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,random_forest,TSLA,0.5147755529380971,0.5147755529380971,0.46267312689993667,0.557216658505921,0.0,0.0,0.0,20,1000
macro,enhanced,lag_1,random_forest,macro,0.5068378865334846,0.5068378865334846,0.47940277329712305,0.5297789460146941,0.0,0.0,0.0,20,1000
tuned,macro,base,hist_gradient_boosting,AAPL,0.47808231819859726,0.4573050150292675,0.43603216043502585,0.517575388593146,0.02077730316932974,-0.02126040352495646,0.06286306813345305,20,1000
tuned,macro,base,hist_gradient_boosting,MSFT,0.48096993236102303,0.5098353942084126,0.44099109128606534,0.5244207747265311,-0.028865461847389584,-0.0642116792214315,0.004986517624057284,20,1000
tuned,macro,base,hist_gradient_boosting,NVDA,0.5456827309236948,0.5418978545761995,0.4983385370457629,0.5915481460485197,0.0037848763474952474,-0.02513930276487934,0.036029907701485696,20,1000
tuned,macro,base,hist_gradient_boosting,TSLA,0.49863237796099985,0.5029511843999477,0.45908347398687416,0.5468472923427853,-0.004318806438947831,-0.04381681959800693,0.03518880015002983,20,1000
tuned,macro,base,hist_gradient_boosting,macro,0.5008418398610788,0.5029973620534568,0.47992356183631846,0.5226342695087187,-0.0021555221923780232,-0.02110460317715956,0.017805098092738184,20,1000
tuned,macro,base,logistic_regression,AAPL,0.4658677424458155,0.45037705004482415,0.4177567909243848,0.527259180209721,0.01549069240099138,-0.035650628785308704,0.06666991244192777,20,1000
tuned,macro,base,logistic_regression,MSFT,0.5121406679348974,0.5206615937433946,0.46653180358548274,0.5544348025853308,-0.00852092580849717,-0.061675800165224955,0.0438353683981647,20,1000
tuned,macro,base,logistic_regression,NVDA,0.4847548087085183,0.5134088987529064,0.4411506010445982,0.5333413385374757,-0.028654090044388125,-0.08902745317369062,0.030888375272507807,20,1000
tuned,macro,base,logistic_regression,TSLA,0.5173668368014658,0.5231906818479256,0.47463690461607894,0.5619386296267149,-0.00582384504645983,-0.06363068178285214,0.047873502642317045,20,1000
tuned,macro,base,logistic_regression,macro,0.4950325139726742,0.5019095560972627,0.4662840199167988,0.5257222615227418,-0.006877042124588506,-0.040970595042996626,0.02773487169429961,20,1000
tuned,macro,base,random_forest,AAPL,0.4807519907187681,0.4632178452776459,0.4316409285612558,0.5302914283743059,0.017534145441122195,-0.032966121205367356,0.0711244720027525,20,1000
tuned,macro,base,random_forest,MSFT,0.5117707672796449,0.4945043331219615,0.4645345987154899,0.5546744091381208,0.017266434157683364,-0.03309507755004772,0.07097567596197132,20,1000
tuned,macro,base,random_forest,NVDA,0.49014478968505604,0.5473208623969562,0.4462539015789002,0.5479009605036977,-0.05717607271190017,-0.11518061254997153,0.0013960196481693531,20,1000
tuned,macro,base,random_forest,TSLA,0.5273655280722419,0.5221698730532652,0.47467726009223477,0.5736885168807718,0.005195655018976675,-0.04372570412709578,0.044385988863911485,20,1000
tuned,macro,base,random_forest,macro,0.5025082689389277,0.5068032284624572,0.47693379277591125,0.5326862883675909,-0.004294959523529429,-0.03498164413931758,0.025166493243083742,20,1000
tuned,macro,hybrid,hist_gradient_boosting,AAPL,0.47234087433422983,0.4885237040552655,0.42118684037051385,0.5246814700499619,-0.016182829721035685,-0.0644883336637324,0.03102659706062487,20,1000
tuned,macro,hybrid,hist_gradient_boosting,MSFT,0.5204634326780807,0.4972257450856056,0.4857658200139906,0.5558396398837361,0.02323768759247513,-0.025123639728364597,0.07374643715527072,20,1000
tuned,macro,hybrid,hist_gradient_boosting,NVDA,0.5312962375819066,0.5245851828366096,0.5042807811354324,0.5802510507926766,0.006711054745296985,-0.03477550432622917,0.06495721044577162,20,1000
tuned,macro,hybrid,hist_gradient_boosting,TSLA,0.5081141211883261,0.5161889804999346,0.4598459801963947,0.5466154106826788,-0.008074859311608451,-0.059230334396936,0.025671685461284004,20,1000
tuned,macro,hybrid,hist_gradient_boosting,macro,0.5080536664456358,0.5066309031193539,0.48766434365108935,0.5327695287912306,0.001422763326281884,-0.024423911073558274,0.02681485907567653,20,1000
tuned,macro,hybrid,logistic_regression,AAPL,0.4786821705426357,0.4733955597742973,0.4277438820605585,0.5282859517714676,0.005286610768338362,-0.02705046973231961,0.04221740892898231,20,1000
tuned,macro,hybrid,logistic_regression,MSFT,0.49252272246882267,0.5074904882688649,0.4323719070831576,0.5301527320855411,-0.014967765800042221,-0.06296748903209383,0.023758670014186994,20,1000
tuned,macro,hybrid,logistic_regression,NVDA,0.4943722257450856,0.5022986683576411,0.4580114381675308,0.5464919231093476,-0.00792644261255554,-0.04308223684002617,0.03378999772051134,20,1000
tuned,macro,hybrid,logistic_regression,TSLA,0.49315534615887974,0.5053919644025651,0.4470221310156291,0.5446336752127837,-0.012236618243685327,-0.05205238558911944,0.029280464957351735,20,1000
tuned,macro,hybrid,logistic_regression,macro,0.4896831162288559,0.4971441702008421,0.46091832236176705,0.5188097916367252,-0.007461053971986209,-0.031542955031968266,0.018042251793004383,20,1000
tuned,macro,hybrid,random_forest,AAPL,0.47948636819068713,0.4692559194220324,0.44086099735881973,0.5278531258656036,0.010230448768654754,-0.017088756424703956,0.04104205953555935,20,1000
tuned,macro,hybrid,random_forest,MSFT,0.5023911435214542,0.4958254068907208,0.4443123432177157,0.5387945526926257,0.006565736630733399,-0.03563871097758566,0.03678307408894958,20,1000
tuned,macro,hybrid,random_forest,NVDA,0.5223922003804693,0.5477436060029592,0.4865750735395437,0.563849552572707,-0.025351405622489942,-0.045148614512272055,0.004525233656148898,20,1000
tuned,macro,hybrid,random_forest,TSLA,0.5231645072634472,0.5276796230859835,0.47856962085373134,0.5594670142558837,-0.004515115822536275,-0.031684228799663816,0.025714473185416246,20,1000
tuned,macro,hybrid,random_forest,macro,0.5068585548390144,0.5101261388504239,0.4809525498882606,0.5293496866052634,-0.0032675840114094745,-0.018844868090625765,0.013896372093065766,20,1000
tuned,macro,lag_1,hist_gradient_boosting,AAPL,0.480890418182777,0.4629739492696303,0.4303255430614132,0.5384318687581415,0.017916468913146688,-0.04402055966903032,0.07857465003542469,20,1000
tuned,macro,lag_1,hist_gradient_boosting,MSFT,0.46763369266539845,0.4680894631156204,0.43167651371593935,0.5002768719985613,-0.0004557704502219373,-0.05477924197579288,0.07374956857817469,20,1000
tuned,macro,lag_1,hist_gradient_boosting,NVDA,0.5491703656732192,0.5426706827309237,0.5072187375547591,0.5995617139478843,0.006499682942295526,-0.04884928131759868,0.0657411413759116,20,1000
tuned,macro,lag_1,hist_gradient_boosting,TSLA,0.5159599528857479,0.5228634995419448,0.4694645696325223,0.5451742376487275,-0.006903546656196857,-0.06409283537140756,0.03565331170425271,20,1000
tuned,macro,lag_1,hist_gradient_boosting,macro,0.5034136073517856,0.4991493986645298,0.47679437597841584,0.5291329290258185,0.004264208687255855,-0.02522421273118932,0.037877407720448335,20,1000
tuned,macro,lag_1,logistic_regression,AAPL,0.4819912461108474,0.4770605916785319,0.42807864836072257,0.5343104053576988,0.004930654432315551,-0.027137599220268996,0.039678521242740954,20,1000
tuned,macro,lag_1,logistic_regression,MSFT,0.48504544493764534,0.5012682308180089,0.424462640726898,0.5185294978097275,-0.01622278588036352,-0.05496634525943102,0.015970751299396672,20,1000
tuned,macro,lag_1,logistic_regression,NVDA,0.5041217501585289,0.5087322976114986,0.4684168652803502,0.5506056403622881,-0.004610547452969738,-0.030221370286126203,0.029367042534860492,20,1000
tuned,macro,lag_1,logistic_regression,TSLA,0.4863237796099987,0.4969768354927366,0.4435625041746166,0.5407246980076715,-0.010653055882737905,-0.03804440538533114,0.02210730168710654,20,1000
tuned,macro,lag_1,logistic_regression,macro,0.48937055520425504,0.496009488900194,0.4583207009140654,0.5197852665236744,-0.006638933695938931,-0.022889527366358447,0.01384035925624286,20,1000
tuned,macro,lag_1,random_forest,AAPL,0.47815482782260194,0.46825396825396826,0.4299473521343503,0.5329326316820555,0.00990085956863368,-0.02304403111301695,0.04934434057446638,20,1000
tuned,macro,lag_1,random_forest,MSFT,0.4964463115620376,0.4846887550200803,0.43783593702797763,0.5395518560758698,0.011757556541957315,-0.042247921923554824,0.05268211655649158,20,1000
tuned,macro,lag_1,random_forest,NVDA,0.5298958993870218,0.5596332699217924,0.4792762052260225,0.5728206283066902,-0.029737370534770657,-0.0762747302096143,0.006784615527476477,20,1000
tuned,macro,lag_1,random_forest,TSLA,0.5198795969113991,0.5147755529380971,0.47570371275625895,0.5574523648896946,0.005104043973301997,-0.035657219429899786,0.04309468710274463,20,1000
tuned,macro,lag_1,random_forest,macro,0.506094158920765,0.5068378865334846,0.4760254008837673,0.5303734036197474,-0.0007437276127195691,-0.023195440340640888,0.01992495370130764,20,1000
tuned,reference,base,hist_gradient_boosting,AAPL,0.47808231819859726,0.4573050150292675,0.43603216043502585,0.517575388593146,0.02077730316932974,-0.02126040352495646,0.06286306813345305,20,1000
tuned,reference,base,hist_gradient_boosting,MSFT,0.48096993236102303,0.5098353942084126,0.44099109128606534,0.5244207747265311,-0.028865461847389584,-0.0642116792214315,0.004986517624057284,20,1000
tuned,reference,base,hist_gradient_boosting,NVDA,0.5456827309236948,0.5418978545761995,0.4983385370457629,0.5915481460485197,0.0037848763474952474,-0.02513930276487934,0.036029907701485696,20,1000
tuned,reference,base,hist_gradient_boosting,TSLA,0.49863237796099985,0.5029511843999477,0.45908347398687416,0.5468472923427853,-0.004318806438947831,-0.04381681959800693,0.03518880015002983,20,1000
tuned,reference,base,hist_gradient_boosting,macro,0.5008418398610788,0.5029973620534568,0.47992356183631846,0.5226342695087187,-0.0021555221923780232,-0.02110460317715956,0.017805098092738184,20,1000
tuned,reference,base,logistic_regression,AAPL,0.4658677424458155,0.45037705004482415,0.4177567909243848,0.527259180209721,0.01549069240099138,-0.035650628785308704,0.06666991244192777,20,1000
tuned,reference,base,logistic_regression,MSFT,0.5121406679348974,0.5206615937433946,0.46653180358548274,0.5544348025853308,-0.00852092580849717,-0.061675800165224955,0.0438353683981647,20,1000
tuned,reference,base,logistic_regression,NVDA,0.4847548087085183,0.5134088987529064,0.4411506010445982,0.5333413385374757,-0.028654090044388125,-0.08902745317369062,0.030888375272507807,20,1000
tuned,reference,base,logistic_regression,TSLA,0.5173668368014658,0.5231906818479256,0.47463690461607894,0.5619386296267149,-0.00582384504645983,-0.06363068178285214,0.047873502642317045,20,1000
tuned,reference,base,logistic_regression,macro,0.4950325139726742,0.5019095560972627,0.4662840199167988,0.5257222615227418,-0.006877042124588506,-0.040970595042996626,0.02773487169429961,20,1000
tuned,reference,base,random_forest,AAPL,0.4807519907187681,0.4632178452776459,0.4316409285612558,0.5302914283743059,0.017534145441122195,-0.032966121205367356,0.0711244720027525,20,1000
tuned,reference,base,random_forest,MSFT,0.5117707672796449,0.4945043331219615,0.4645345987154899,0.5546744091381208,0.017266434157683364,-0.03309507755004772,0.07097567596197132,20,1000
tuned,reference,base,random_forest,NVDA,0.49014478968505604,0.5473208623969562,0.4462539015789002,0.5479009605036977,-0.05717607271190017,-0.11518061254997153,0.0013960196481693531,20,1000
tuned,reference,base,random_forest,TSLA,0.5273655280722419,0.5221698730532652,0.47467726009223477,0.5736885168807718,0.005195655018976675,-0.04372570412709578,0.044385988863911485,20,1000
tuned,reference,base,random_forest,macro,0.5025082689389277,0.5068032284624572,0.47693379277591125,0.5326862883675909,-0.004294959523529429,-0.03498164413931758,0.025166493243083742,20,1000
tuned,reference,hybrid,hist_gradient_boosting,AAPL,0.47234087433422983,0.49564942255972155,0.42118684037051385,0.5246814700499619,-0.02330854822549172,-0.07873671369792463,0.03619520565876218,20,1000
tuned,reference,hybrid,hist_gradient_boosting,MSFT,0.5204634326780807,0.5070479285563306,0.4857658200139906,0.5558396398837361,0.013415504121750077,-0.030325729810855434,0.06270496320199377,20,1000
tuned,reference,hybrid,hist_gradient_boosting,NVDA,0.5312962375819066,0.5492826569435637,0.5042807811354324,0.5802510507926766,-0.017986419361657124,-0.06490377513072092,0.038297069341669626,20,1000
tuned,reference,hybrid,hist_gradient_boosting,TSLA,0.5081141211883261,0.49892684203638266,0.4598459801963947,0.5466154106826788,0.00918727915194345,-0.04620395137004537,0.04724491234347528,20,1000
tuned,reference,hybrid,hist_gradient_boosting,macro,0.5080536664456358,0.5127267125239997,0.48766434365108935,0.5327695287912306,-0.0046730460783639405,-0.029205336384441293,0.020939666497512003,20,1000
tuned,reference,hybrid,logistic_regression,AAPL,0.4786821705426357,0.4662368823498392,0.4277438820605585,0.5282859517714676,0.0124452881927965,-0.019598938382434348,0.047217771069626845,20,1000
tuned,reference,hybrid,logistic_regression,MSFT,0.49252272246882267,0.5072262735151131,0.4323719070831576,0.5301527320855411,-0.014703551046290397,-0.059968240842227974,0.027582631022751533,20,1000
tuned,reference,hybrid,logistic_regression,NVDA,0.4943722257450856,0.5182704502219404,0.4580114381675308,0.5464919231093476,-0.0238982244768548,-0.06006827754267421,0.021871298532017358,20,1000
tuned,reference,hybrid,logistic_regression,TSLA,0.49315534615887974,0.5083627797408716,0.4470221310156291,0.5446336752127837,-0.015207433581991892,-0.05621079059269407,0.02829755058370737,20,1000
tuned,reference,hybrid,logistic_regression,macro,0.4896831162288559,0.5000240964569411,0.46091832236176705,0.5188097916367252,-0.010340980228085217,-0.032370019383771424,0.015319005900534609,20,1000
tuned,reference,hybrid,random_forest,AAPL,0.47948636819068713,0.4595396298054105,0.44086099735881973,0.5278531258656036,0.019946738385276608,-0.01616469751079576,0.05641244136455262,20,1000
tuned,reference,hybrid,random_forest,MSFT,0.5023911435214542,0.507292327203551,0.4443123432177157,0.5387945526926257,-0.004901183682096799,-0.05766706023816952,0.02504284841588942,20,1000
tuned,reference,hybrid,random_forest,NVDA,0.5223922003804693,0.5710869794969351,0.4865750735395437,0.563849552572707,-0.0486947791164658,-0.08594135553381019,-0.0048199629865265485,20,1000
tuned,reference,hybrid,random_forest,TSLA,0.5231645072634472,0.5070409632247088,0.47856962085373134,0.5594670142558837,0.01612354403873839,-0.017490133866185052,0.052555774645204376,20,1000
tuned,reference,hybrid,random_forest,macro,0.5068585548390144,0.5112399749326514,0.4809525498882606,0.5293496866052634,-0.004381420093636956,-0.024300953385347157,0.013214019741862497,20,1000
tuned,reference,lag_1,hist_gradient_boosting,AAPL,0.480890418182777,0.4858078890470917,0.4303255430614132,0.5384318687581415,-0.00491747086431471,-0.07000506365740745,0.053007962012478003,20,1000
tuned,reference,lag_1,hist_gradient_boosting,MSFT,0.46763369266539845,0.4898937856689918,0.43167651371593935,0.5002768719985613,-0.02226009300359333,-0.0718033779103201,0.030517855751358076,20,1000
