approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
add_sentiment_history_ready,deduplicated,lag_1,hist_gradient_boosting,TSLA,0.52243161889805,0.5174388169087816,0.4787032611026293,0.5713528830792524,0.004992801989268436,-0.004963963023752407,0.015260343866679365,20,1000
add_sentiment_history_ready,deduplicated,lag_1,hist_gradient_boosting,macro,0.5167649012043409,0.517172603767889,0.49452222281317965,0.5446946392000266,-0.00040770256354805134,-0.006453127925180085,0.004844496859452123,20,1000
add_sentiment_history_ready,deduplicated,lag_1,logistic_regression,AAPL,0.45828719084533037,0.45866951431735486,0.4099867258078477,0.5078849663128061,-0.0003823234720244928,-0.003406553773177777,0.0026737079557388045,20,1000
add_sentiment_history_ready,deduplicated,lag_1,logistic_regression,MSFT,0.5033951595857112,0.5046501796660325,0.4583873908434953,0.5345345503163653,-0.0012550200803213007,-0.002684316216747641,0.0008423171873396277,20,1000
add_sentiment_history_ready,deduplicated,lag_1,logistic_regression,NVDA,0.5165926865356162,0.51465070809554,0.47349057448526444,0.561187635502316,0.001941978440076153,-0.0012401023788155662,0.007079547724162799,20,1000
add_sentiment_history_ready,deduplicated,lag_1,logistic_regression,TSLA,0.5113074204946997,0.5115168171705274,0.4586188044050669,0.5554233787299182,-0.00020939667582775545,-0.0022499807172754157,0.003220226481581853,20,1000
add_sentiment_history_ready,deduplicated,lag_1,logistic_regression,macro,0.49739561436533936,0.49737180481236376,0.46665731208143674,0.5243222000784958,2.3809552975595505e-05,-0.0009606752783079903,0.0018438780094643002,20,1000
add_sentiment_history_ready,deduplicated,lag_1,random_forest,AAPL,0.4482281284606866,0.46403522649369827,0.40359692709654166,0.49564628720955745,-0.01580709803301167,-0.04291151368527894,0.013879120581757219,20,1000
add_sentiment_history_ready,deduplicated,lag_1,random_forest,MSFT,0.5254703022616783,0.5087983512999366,0.483682943990294,0.5619109250826841,0.016671950961741788,-0.014833686732394663,0.04604714405798746,20,1000
add_sentiment_history_ready,deduplicated,lag_1,random_forest,NVDA,0.546647114774889,0.5505971253434792,0.5054156139216954,0.592148429600298,-0.003950010568590123,-0.03145352858318911,0.02364068690360164,20,1000
add_sentiment_history_ready,deduplicated,lag_1,random_forest,TSLA,0.5102473498233215,0.5127208480565371,0.45828550436713544,0.5521083165943507,-0.002473498233215521,-0.019024775107703708,0.01654715068166979,20,1000
add_sentiment_history_ready,deduplicated,lag_1,random_forest,macro,0.5076482238301439,0.5090378877984127,0.484398732120945,0.5303437035253845,-0.001389663968268895,-0.013763339569316569,0.011984400758301254,20,1000
add_news_log_surprise_20,deduplicated,hybrid,hist_gradient_boosting,AAPL,0.5123068607287876,0.47247930179823866,0.4650873333185117,0.5724619586781744,0.039827558930548956,0.014865551750139532,0.0734182158801583,20,1000
add_news_log_surprise_20,deduplicated,hybrid,hist_gradient_boosting,MSFT,0.5136995349820334,0.510145846544071,0.4684508837883401,0.5574261912055225,0.0035536884379623324,-0.023615822952557645,0.0344478359195495,20,1000
add_news_log_surprise_20,deduplicated,hybrid,hist_gradient_boosting,NVDA,0.5305234094271825,0.5478228704290847,0.48187123961997946,0.5873447663116593,-0.017299461001902272,-0.04013592035158563,0.005454015455355968,20,1000
add_news_log_surprise_20,deduplicated,hybrid,hist_gradient_boosting,TSLA,0.5224054443135715,0.528373249574663,0.47613340539668786,0.5693054995190358,-0.00596780526109153,-0.028046267953849815,0.015294938062445371,20,1000
add_news_log_surprise_20,deduplicated,hybrid,hist_gradient_boosting,macro,0.5197338123628937,0.5147053170865143,0.4968276838505774,0.5489497114710499,0.0050284952763793855,-0.0076172877112132085,0.01908115715846788,20,1000
add_news_log_surprise_20,deduplicated,hybrid,logistic_regression,AAPL,0.46942730580604336,0.4588804514053684,0.4199543936155376,0.5183658596956383,0.010546854400674988,-0.001976402171717907,0.020024303927365136,20,1000
add_news_log_surprise_20,deduplicated,hybrid,logistic_regression,MSFT,0.505574931304164,0.504861551469034,0.46086278998604224,0.5358034729884998,0.0007133798351299792,-0.013979591836734707,0.013549151376273244,20,1000
add_news_log_surprise_20,deduplicated,hybrid,logistic_regression,NVDA,0.5105157471993236,0.5162888395688016,0.467552767821585,0.5572317323075774,-0.005773092369477983,-0.02458440295256607,0.00734246867702728,20,1000
