scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,approach,dataset_type,model_name,ticker
global,0.5117540687160941,0.5551948051948052,0.5625,0.5588235294117647,0.5061495983935743,0.5061324124791617,0.012318414548321582,0.5048087085182836,112,137,133,171,,drop_sentiment_surprise_20,hybrid,logistic_regression,MSFT
global,0.4972875226039783,0.5492424242424242,0.4769736842105263,0.5105633802816901,0.4995310188120905,0.49691737787318707,-0.0009342669774154729,0.5,130,119,159,145,,drop_sentiment_surprise_20,hybrid,logistic_regression,NVDA
global,0.5027124773960217,0.5103092783505154,0.6996466431095406,0.5901639344262295,0.49797146970291845,0.47899001319012624,-0.004432296031735929,0.50205470488156,80,190,85,198,,drop_sentiment_surprise_20,hybrid,logistic_regression,TSLA
global,0.5099457504520796,0.5324675324675324,0.8172757475083057,0.6448230668414154,0.48006644518272423,0.42736780164228205,-0.05354964359693115,0.4588540842693667,36,216,55,246,,drop_sentiment_surprise_20,hybrid,random_forest,AAPL
global,0.5316455696202531,0.5490196078431373,0.8289473684210527,0.6605504587155964,0.4988110336081167,0.45272420894963494,-0.0031496751948392374,0.4892596702599873,42,207,52,252,,drop_sentiment_surprise_20,hybrid,random_forest,MSFT
global,0.5497287522603979,0.5710594315245479,0.7269736842105263,0.6396526772793053,0.5301535087719298,0.5198263386396527,0.06546283207750485,0.5593162122172902,83,166,83,221,,drop_sentiment_surprise_20,hybrid,random_forest,NVDA
global,0.5081374321880651,0.5126436781609195,0.7879858657243817,0.6211699164345403,0.5014003402695982,0.4600694942997444,0.0034170634364176786,0.5120141342756184,58,212,60,223,,drop_sentiment_surprise_20,hybrid,random_forest,TSLA
global,0.5244122965641953,0.5439814814814815,0.7807308970099668,0.6412005457025921,0.4994924326319675,0.4680533559612156,-0.001222848481007811,0.4875942625112061,55,197,66,235,,drop_sentiment_surprise_20,lag_1,hist_gradient_boosting,AAPL
global,0.484629294755877,0.5238095238095238,0.6875,0.5945945945945946,0.46222389558232935,0.44369928240895984,-0.08385651758182953,0.46590969139716765,59,190,95,209,,drop_sentiment_surprise_20,lag_1,hist_gradient_boosting,MSFT
global,0.5352622061482821,0.5661971830985916,0.6611842105263158,0.6100151745068285,0.5213551574719932,0.5175355514592308,0.04432231822922311,0.5365937433946312,95,154,103,201,,drop_sentiment_surprise_20,lag_1,hist_gradient_boosting,NVDA
global,0.5081374321880651,0.5134474327628362,0.7420494699646644,0.6069364161849711,0.5025062164638137,0.4749657926335483,0.005709272525907506,0.5357937442743097,71,199,73,210,,drop_sentiment_surprise_20,lag_1,hist_gradient_boosting,TSLA
global,0.5171790235081374,0.5400943396226415,0.760797342192691,0.6317241379310344,0.4934939091915836,0.46546836817811565,-0.015323425140887255,0.4786030691346306,57,195,72,229,,drop_sentiment_surprise_20,lag_1,logistic_regression,AAPL
global,0.5063291139240507,0.5514950166112956,0.5460526315789473,0.5487603305785124,0.501941978440076,0.5019250754688969,0.003879960880562896,0.49735785246248154,114,135,138,166,,drop_sentiment_surprise_20,lag_1,logistic_regression,MSFT
global,0.4936708860759494,0.5454545454545454,0.47368421052631576,0.5070422535211268,0.4958782498414711,0.4932980784334258,-0.008211022449397958,0.5004227436060029,129,120,160,144,,drop_sentiment_surprise_20,lag_1,logistic_regression,NVDA
global,0.5009041591320073,0.5088161209068011,0.7137809187279152,0.5941176470588235,0.4957793482528465,0.47311516155758077,-0.009376204311398711,0.49178118047376,75,195,81,202,,drop_sentiment_surprise_20,lag_1,logistic_regression,TSLA
global,0.5099457504520796,0.5317796610169492,0.8338870431893688,0.6494178525226391,0.4784514581026209,0.41780201935441263,-0.060704081689099805,0.47590043769445767,31,221,50,251,,drop_sentiment_surprise_20,lag_1,random_forest,AAPL
global,0.546112115732369,0.5603644646924829,0.8092105263157895,0.6621803499327052,0.5170550623546819,0.48536014741814326,0.04195030152951229,0.5012550200803213,56,193,58,246,,drop_sentiment_surprise_20,lag_1,random_forest,MSFT
global,0.5443037974683544,0.565989847715736,0.7335526315789473,0.6389684813753582,0.52340282181357,0.5106607112759144,0.05145031214156287,0.5357218347072499,78,171,81,223,,drop_sentiment_surprise_20,lag_1,random_forest,NVDA
global,0.5117540687160941,0.514161220043573,0.833922261484099,0.6361185983827493,0.5039981677790866,0.44718017831225376,0.010641328271486368,0.5134013872529773,47,223,47,236,,drop_sentiment_surprise_20,lag_1,random_forest,TSLA
global,0.5298372513562387,0.5506172839506173,0.7408637873754153,0.6317280453257791,0.5093207825765965,0.49086402266288953,0.020970438989722447,0.4885237040552656,70,182,78,223,,enhanced,hybrid,hist_gradient_boosting,AAPL
global,0.5117540687160941,0.5429292929292929,0.7072368421052632,0.6142857142857143,0.4901646057915874,0.4746305418719212,-0.02170505113004536,0.4972257450856056,68,181,89,215,,enhanced,hybrid,hist_gradient_boosting,MSFT
global,0.546112115732369,0.5754985754985755,0.6644736842105263,0.616793893129771,0.5330400549566687,0.5301264365870584,0.06827755788141197,0.5245851828366096,100,149,102,202,,enhanced,hybrid,hist_gradient_boosting,NVDA
global,0.5063291139240507,0.5140449438202247,0.6466431095406361,0.5727699530516432,0.5029511843999477,0.49409375596907645,0.006160888230225431,0.5161889804999344,97,173,100,183,,enhanced,hybrid,hist_gradient_boosting,TSLA
global,0.5081374321880651,0.5346062052505967,0.7441860465116279,0.6222222222222222,0.48518826135105203,0.4587795048934945,-0.034431833024537506,0.4733955597742973,57,195,77,224,,enhanced,hybrid,logistic_regression,AAPL
global,0.5135623869801085,0.5541795665634675,0.5888157894736842,0.5709728867623605,0.505251268230818,0.5046931239657314,0.010601455241490282,0.5074904882688649,105,144,125,179,,enhanced,hybrid,logistic_regression,MSFT
global,0.5027124773960217,0.5491525423728814,0.5328947368421053,0.5409015025041736,0.4993790953286832,0.49924759543354635,-0.0012384273291054775,0.5022986683576411,116,133,142,162,,enhanced,hybrid,logistic_regression,NVDA
global,0.4936708860759494,0.5043227665706052,0.6183745583038869,0.5555555555555556,0.4906687606334249,0.48366013071895425,-0.019295057543135374,0.5053919644025651,98,172,108,175,,enhanced,hybrid,logistic_regression,TSLA
global,0.5189873417721519,0.5356415478615071,0.8737541528239202,0.6641414141414141,0.4844961240310077,0.40850382808981534,-0.048946000286328666,0.4692559194220324,24,228,38,263,,enhanced,hybrid,random_forest,AAPL
global,0.5280289330922242,0.5458422174840085,0.8421052631578947,0.6623544631306598,0.4933417882054534,0.439285339673438,-0.01845856785415016,0.49582540689072074,36,213,48,256,,enhanced,hybrid,random_forest,MSFT
global,0.5587703435804702,0.5704225352112676,0.7993421052631579,0.6657534246575343,0.5322011731135067,0.5084086272223842,0.07617833823249423,0.5477436060029591,66,183,61,243,,enhanced,hybrid,random_forest,NVDA
global,0.5117540687160941,0.5140997830802603,0.8374558303886925,0.6370967741935484,0.5039131003795314,0.4456202103011941,0.010504652923602765,0.5276796230859835,46,224,46,237,,enhanced,hybrid,random_forest,TSLA
global,0.5045207956600362,0.531615925058548,0.7541528239202658,0.6236263736263736,0.4802510151347361,0.4493793243793244,-0.04689851385385218,0.46297394926963037,52,200,74,227,,enhanced,lag_1,hist_gradient_boosting,AAPL
global,0.4936708860759494,0.529126213592233,0.7171052631578947,0.6089385474860335,0.4689943986472204,0.44549491476865777,-0.07078617665094955,0.4680894631156204,55,194,86,218,,enhanced,lag_1,hist_gradient_boosting,MSFT
global,0.5551537070524413,0.5828571428571429,0.6710526315789473,0.6238532110091743,0.5423536250264215,0.5398027116992774,0.08743292491646773,0.5426706827309237,103,146,100,204,,enhanced,lag_1,hist_gradient_boosting,NVDA
global,0.49547920433996384,0.5051813471502591,0.6890459363957597,0.5829596412556054,0.4908192644941761,0.472257852664416,-0.019990823431259686,0.5228634995419448,79,191,88,195,,enhanced,lag_1,hist_gradient_boosting,TSLA
global,0.5099457504520796,0.5365853658536586,0.7308970099667774,0.6188466947960619,0.48846437799926173,0.46638537271448666,-0.026241858138936525,0.4770605916785319,62,190,81,220,,enhanced,lag_1,logistic_regression,AAPL
global,0.5099457504520796,0.5533980582524272,0.5625,0.5579119086460033,0.5041415662650602,0.5041080841404458,0.008299595424547647,0.5012682308180089,111,138,133,171,,enhanced,lag_1,logistic_regression,MSFT
global,0.4972875226039783,0.543918918918919,0.5296052631578947,0.5366666666666666,0.4937182942295497,0.4936297760210804,-0.012532324581655822,0.5087322976114986,114,135,143,161,,enhanced,lag_1,logistic_regression,NVDA
global,0.48282097649186256,0.4956268221574344,0.6007067137809188,0.5431309904153354,0.47998298652008903,0.47364882854100104,-0.04123325973767983,0.4969768354927366,97,173,113,170,,enhanced,lag_1,logistic_regression,TSLA
global,0.5099457504520796,0.5311203319502075,0.8504983388704319,0.6538952745849298,0.4768364710225175,0.4074429933296166,-0.06897084479179665,0.46825396825396826,26,226,45,256,,enhanced,lag_1,random_forest,AAPL
global,0.5280289330922242,0.5470459518599562,0.8223684210526315,0.657030223390276,0.4955215599239061,0.4502542421299206,-0.011765205355475577,0.48468875502008035,42,207,54,250,,enhanced,lag_1,random_forest,MSFT
global,0.5641952983725136,0.5766423357664233,0.7796052631578947,0.6629370629370629,0.5404050412175015,0.5232843882460251,0.09203159143238611,0.5596332699217924,75,174,67,237,,enhanced,lag_1,random_forest,NVDA
global,0.5027124773960217,0.508695652173913,0.8268551236749117,0.629878869448183,0.4949090433189373,0.43615155593621274,-0.013607680602596121,0.5147755529380971,44,226,49,234,,enhanced,lag_1,random_forest,TSLA
