dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
base,random_forest,ticker,0.4864376130198915,0.49842271293375395,0.558303886925795,0.5266666666666666,0.48470749901845306,0.48270092226613964,-0.03090992704026796,0.5173144876325089,111,159,125,158,TSLA,,
base,random_forest,year,0.5141509433962265,0.5612903225806452,0.7131147540983607,0.628158844765343,0.47877959927140257,0.46373928632824973,-0.04731310711796415,0.47759562841530057,22,68,35,87,2023,,
base,random_forest,year,0.5228174603174603,0.5399002493765586,0.7944954128440367,0.6429101707498144,0.49875958547169436,0.46196330660061724,-0.0030659480529869197,0.511934531476014,94,369,112,433,2024,,
base,random_forest,year,0.5050403225806451,0.5275974025974026,0.6190476190476191,0.5696757230499562,0.4979606403589273,0.49361603471596266,-0.004196407257667962,0.5023432242275926,176,291,200,325,2025,,
base,random_forest,outer_fold,0.5081081081081081,0.5419847328244275,0.696078431372549,0.6094420600858369,0.4865934325537444,0.47260424172175053,-0.029332845677475593,0.4851317032837231,92,240,124,284,1,,
base,random_forest,outer_fold,0.5230978260869565,0.5206106870229008,0.9021164021164021,0.6602129719264279,0.5125107150246815,0.4303342763960158,0.039961003077755235,0.5503236676421033,44,314,37,341,2,,
base,random_forest,outer_fold,0.5108695652173914,0.5583756345177665,0.541871921182266,0.55,0.5072995969547693,0.5071428571428571,0.014557530201550182,0.5084788774443947,156,174,186,220,3,,
base,xgboost,global,0.5126582278481012,0.5372062663185379,0.6904362416107382,0.604258443465492,0.497669101197526,0.4850703982033342,-0.00503625589786587,0.49415465850769835,311,709,369,823,,0.5027580224601781,0.03232533568538566
base,xgboost,ticker,0.5406871609403255,0.5445920303605313,0.9534883720930233,0.6932367149758454,0.5005537098560354,0.389783825113822,0.0026055762459838883,0.4585970046933502,12,240,14,287,AAPL,,
base,xgboost,ticker,0.47739602169981915,0.5409836065573771,0.3256578947368421,0.406570841889117,0.4941542485732403,0.4698443870188719,-0.012361762584849053,0.5048351299936589,165,84,205,99,MSFT,,
base,xgboost,ticker,0.5352622061482821,0.5463510848126233,0.9111842105263158,0.6831072749691739,0.49374471570492495,0.4059604171456039,-0.022538791090075803,0.48994662861974214,19,230,27,277,NVDA,,
base,xgboost,ticker,0.4972875226039783,0.5079365079365079,0.5653710247349824,0.5351170568561873,0.49564847533045414,0.49393648118399913,-0.008786234497208466,0.513852898835231,115,155,123,160,TSLA,,
base,xgboost,year,0.4858490566037736,0.5403726708074534,0.7131147540983607,0.6148409893992933,0.44544626593806924,0.4208956720046112,-0.12617044125911558,0.4243169398907104,16,74,35,87,2023,,
base,xgboost,year,0.5307539682539683,0.5460358056265985,0.7834862385321101,0.6435568952524491,0.5083737888124913,0.47852735909211713,0.020011661584905277,0.4917748231517625,108,355,118,427,2024,,
base,xgboost,year,0.5,0.5246179966044142,0.5885714285714285,0.5547576301615799,0.4944998470480269,0.4923213438164221,-0.011179765238849325,0.5071948608137046,187,280,216,309,2025,,
base,xgboost,outer_fold,0.5148648648648648,0.5459662288930581,0.7132352941176471,0.6184909670563231,0.4921598157335223,0.4762213647897571,-0.017374271820620263,0.4690822111977321,90,242,117,291,1,,
base,xgboost,outer_fold,0.53125,0.5270049099836334,0.8518518518518519,0.6511627906976745,0.5222946410097248,0.4684385382059801,0.05935294611206304,0.5335380272531111,69,289,56,322,2,,
base,xgboost,outer_fold,0.49184782608695654,0.5412371134020618,0.5172413793103449,0.5289672544080605,0.4889237199582027,0.4886724177645022,-0.022066752556138266,0.505653828929691,152,178,196,210,3,,
financial_sentiment,hist_gradient_boosting,global,0.5022603978300181,0.5392579810181191,0.5243288590604027,0.5316886431305827,0.5003997236478483,0.500287158034177,0.0007979435118078305,0.4970682820107909,486,534,567,625,,0.5043346552946808,0.0008164976939752607
financial_sentiment,hist_gradient_boosting,ticker,0.5171790235081374,0.5422885572139303,0.7242524916943521,0.620199146514936,0.497046880767811,0.47883406457260447,-0.006602265664008637,0.486157253599114,68,184,83,218,AAPL,,
financial_sentiment,hist_gradient_boosting,ticker,0.4430379746835443,0.4868421052631579,0.24342105263157895,0.32456140350877194,0.4650840202916931,0.42535762483130907,-0.07782098315125627,0.4704872120059184,171,78,230,74,MSFT,,
financial_sentiment,hist_gradient_boosting,ticker,0.5280289330922242,0.5704918032786885,0.5723684210526315,0.5714285714285714,0.5231320016909744,0.5231388329979879,0.046281125968184164,0.5155358275206088,118,131,130,174,NVDA,,
financial_sentiment,hist_gradient_boosting,ticker,0.5207956600361664,0.53,0.5618374558303887,0.5454545454545454,0.5198076168040833,0.5193811924213454,0.03974810543656196,0.5332940714566157,129,141,124,159,TSLA,,
financial_sentiment,hist_gradient_boosting,year,0.5518867924528302,0.5894039735099338,0.7295081967213115,0.652014652014652,0.5203096539162113,0.511437789583485,0.0443486391065697,0.4819672131147541,28,62,33,89,2023,,
