dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
base,xgboost,2,1,2,0.5311170867538817,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,1,3,0.4721295967509266,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5034155412943635
base,lightgbm,2,0,1,0.5058555541137231,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,0,2,0.5215526389513808,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,0,3,0.47875389766750254,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5020540302442021
base,lightgbm,2,1,1,0.517541410790128,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,1,2,0.5206145526474408,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,1,3,0.48018535420226816,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5061137725466124
hybrid,logistic_regression,2,0,1,0.5006632039308248,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,0,2,0.5039164749461627,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,0,3,0.5015458898333296,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5020418562367723
hybrid,logistic_regression,2,1,1,0.5102384517993483,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,1,2,0.5144943530883272,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,1,3,0.5002309472025567,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5083212506967442
hybrid,random_forest,2,0,1,0.49881212495309174,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,0,2,0.5231504277277371,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,0,3,0.4873745394926652,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5031123640578313
hybrid,random_forest,2,1,1,0.5008091017812866,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,1,2,0.5237853692494461,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,1,3,0.49300535131716194,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5058666074492982
hybrid,hist_gradient_boosting,2,0,1,0.5109412866366687,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,0,2,0.5261426117567825,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,0,3,0.493073664528729,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5100525209740601
hybrid,hist_gradient_boosting,2,1,1,0.5160585835984162,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,1,2,0.5199559113586263,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,1,3,0.49264020506447104,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5095515666738378
hybrid,xgboost,2,0,1,0.5006533838831976,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,0,2,0.5329455060996834,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,0,3,0.4903314265740474,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5079767721856427
hybrid,xgboost,2,1,1,0.5074478046932813,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,1,2,0.5364088556479021,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,1,3,0.4845882620564149,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5094816407991994
hybrid,lightgbm,2,0,1,0.5095952386797648,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,0,2,0.5189810373564926,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,0,3,0.49584399065669454,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5081400888976506
hybrid,lightgbm,2,1,1,0.5190337073134804,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,1,2,0.5133716208376842,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,1,3,0.49460776426463077,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5090043641385985
lag_1,logistic_regression,2,0,1,0.5042054353963616,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,0,2,0.5000382026096627,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,0,3,0.501096479060787,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5017800390222704
lag_1,logistic_regression,2,1,1,0.5134194457985979,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
